variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0026,release_a,"The narrative ends with Release A, matching the Release A pathway.",4.0,release_d,4.0,0.5153825283050537,0.1811208873987198
V0027,,The variant ends with IV Antibiotics and does not reach any discharge pathway.,,release_a,3.0,,0.3358197510242462
V0028,release_a,The narrative successfully concludes with Release A.,5.0,release_b,2.0,0.40031981468200684,0.007231835275888443
V0029,,The process terminates at Leucocytes without any discharge event.,,release_b,2.0,,0.3836021423339844
V0030,release_a,The narrative includes the Release A activity.,4.0,release_d,4.0,0.029131436720490456,0.3360888957977295
V0031,,The process stops at LacticAcid without reaching a discharge destination.,,release_b,3.0,,0.36799171566963196
V0032,release_a,The variant discharges via Release A prior to returning to the ER.,4.0,release_d,5.0,0.34879347681999207,0.01437660213559866
V0033,release_a,Discharge via Release A is present in the narrative sequence.,6.0,release_d,4.0,0.5839659571647644,0.16679668426513672
V0034,,The variant stops at IV Liquid without reaching a release activity.,,release_a,2.0,,0.33619096875190735
V0035,release_a,The case concludes via the Release A pathway.,1.0,release_c,2.0,0.007078610826283693,0.3336624205112457
V0036,,The narrative terminates at CRP and lacks a discharge milestone.,,release_b,3.0,,0.3981446325778961
V0037,release_b,The narrative explicitly utilizes the Release B pathway.,5.0,release_a,1.0,0.3478574752807617,0.33376121520996094
V0038,,The process ends at IV Antibiotics without any release step.,,release_a,3.0,,0.33445248007774353
V0039,release_a,The variant concludes via the Release A pathway.,4.0,release_b,4.0,0.1192798987030983,0.33401814103126526
V0040,,The sequence terminates at Admission NC without discharge.,,release_b,1.0,,0.3391858637332916
V0041,release_a,The narrative ends with the Release A activity.,2.0,release_c,3.0,0.14292781054973602,0.3335843086242676
V0042,release_a,The case is discharged via the Release A pathway.,4.0,release_b,3.0,0.030442586168646812,0.33477774262428284
V0043,,The process ends at LacticAcid without a discharge outcome.,,release_a,2.0,,0.3803929090499878
V0044,release_a,Discharge occurs through Release A.,4.0,release_b,3.0,0.033523134887218475,0.3349694311618805
V0045,release_a,The narrative features the Release A pathway before returning to the ER.,8.0,release_d,3.0,0.7099242210388184,0.3387773036956787
V0046,release_a,The narrative sequence concludes with Release A.,4.0,release_c,4.0,0.01487384270876646,0.3337673246860504
V0047,release_a,The case terminates with Release A.,6.0,release_c,3.0,0.3816542625427246,0.33553382754325867
V0048,release_a,The process follows the Release A pathway to completion.,2.0,release_d,2.0,0.01752142608165741,0.33444809913635254
V0049,release_a,Discharge is achieved via the Release A pathway.,7.0,release_c,5.0,0.4244101345539093,0.007240867242217064
V0050,,The process ends at CRP without reaching any release category.,,release_a,3.0,,0.3842732608318329
V0051,release_a,"The narrative concludes with the Release A activity, realizing the Release A pathway.",3.0,release_c,3.0,0.13159112632274628,0.3335767686367035
V0052,release_a,The narrative uses the Release A pathway before a subsequent Return ER.,3.0,release_d,3.0,0.40147486329078674,0.006109035108238459
V0053,release_a,"The narrative concludes with the Release A activity, realizing the Release A pathway.",9.0,release_b,4.0,0.38455745577812195,0.3340359926223755
V0054,release_a,The narrative includes the Release A activity prior to the Return ER event.,5.0,release_d,4.0,0.37392282485961914,0.010752740316092968
V0055,release_a,The narrative follows the Release A pathway before a Return ER event.,3.0,release_c,4.0,0.4967716634273529,0.016950344666838646
V0056,,The outcome is IV Antibiotics rather than any discharge pathway.,,release_a,3.0,,0.36337172985076904
V0057,release_a,"The narrative concludes with the Release A activity, realizing the Release A pathway.",4.0,release_b,3.0,0.3822261393070221,0.33496198058128357
V0058,release_a,"The narrative concludes with the Release A activity, realizing the Release A pathway.",8.0,release_b,3.0,0.37698081135749817,0.33370938897132874
V0059,release_a,"The narrative concludes with the Release A activity, realizing the Release A pathway.",2.0,release_d,3.0,0.037945520132780075,0.339391827583313
V0060,release_a,The narrative includes the Release A activity before a subsequent Return ER.,6.0,release_b,5.0,0.41099265217781067,0.0018295705085620284
V0061,release_a,"The narrative concludes with the Release A activity, realizing the Release A pathway.",4.0,release_d,2.0,0.008902744390070438,0.33482837677001953
V0062,,The outcome is IV Antibiotics rather than any discharge pathway.,,release_a,2.0,,0.339709997177124
V0063,release_a,"The narrative concludes with the Release A activity, realizing the Release A pathway.",12.0,release_b,6.0,0.0033130066003650427,0.33602777123451233
V0064,release_a,"The narrative concludes with the Release A activity, realizing the Release A pathway.",6.0,release_b,4.0,0.18504197895526886,0.3362339437007904
V0065,release_a,"The narrative concludes with the Release A activity, realizing the Release A pathway.",3.0,release_c,3.0,0.1278110295534134,0.3368700444698334
V0066,release_a,"The narrative concludes with the Release A activity, realizing the Release A pathway.",6.0,release_b,2.0,0.38501712679862976,0.3344956636428833
V0067,release_a,"The narrative concludes with the Release A activity, realizing the Release A pathway.",6.0,release_b,3.0,0.011095333844423294,0.33353617787361145
V0068,release_b,"The narrative concludes with the Release B activity, realizing the Release B pathway.",5.0,release_a,4.0,0.0,0.33354225754737854
V0069,release_a,"The narrative concludes with the Release A activity, realizing the Release A pathway.",5.0,release_b,4.0,0.009644991718232632,0.33458080887794495
V0070,release_a,"The narrative concludes with the Release A activity, realizing the Release A pathway.",5.0,release_d,2.0,0.19489379227161407,0.3402844965457916
V0071,release_a,The narrative includes the Release A activity before a subsequent Return ER.,7.0,release_d,5.0,0.512907087802887,0.0008149051573127508
V0072,release_a,The narrative includes the Release A activity before a subsequent Return ER.,4.0,release_c,4.0,0.3367426097393036,0.02642747573554516
V0073,release_a,"The narrative concludes with the Release A activity, realizing the Release A pathway.",5.0,release_b,4.0,0.019068250432610512,0.3346960246562958
V0074,release_a,The narrative includes the Release A activity before a subsequent Return ER.,8.0,release_b,4.0,0.6821710467338562,0.3476223945617676
V0075,release_a,The narrative includes the Release A activity before a subsequent Return ER.,5.0,release_b,6.0,0.5894200205802917,0.020607611164450645
V0076,release_b,"The narrative concludes with the Release B activity, realizing the Release B category.",2.0,release_a,2.0,0.35440078377723694,0.33370938897132874
V0077,release_b,"The narrative concludes with the Release B activity, realizing the Release B category.",5.0,release_a,4.0,0.24737389385700226,0.3457289934158325
V0078,release_a,"The narrative concludes with the Release A activity, realizing the Release A category.",11.0,release_d,8.0,0.5054037570953369,0.007812818512320518
V0079,release_a,"The narrative concludes with the Release A activity, realizing the Release A category.",7.0,release_b,4.0,0.19493035972118378,0.34032106399536133
V0080,release_a,"The narrative concludes with the Release A activity, realizing the Release A category.",8.0,release_b,6.0,0.5333678722381592,0.03577690199017525
V0081,,The narrative ends with IV Liquid and does not reach any discharge pathway category.,,release_b,3.0,,0.3703366816043854
V0082,release_a,"The narrative concludes with the Release A activity, realizing the Release A category.",7.0,release_b,3.0,0.3594234883785248,0.3469698131084442
V0083,release_a,"The narrative concludes with the Release A activity, realizing the Release A category.",6.0,release_d,4.0,0.3953688442707062,0.0022808730136603117
V0084,release_c,"The narrative concludes with the Release C activity, realizing the Release C category.",5.0,release_b,3.0,0.1383093148469925,0.33340534567832947
V0085,release_a,"The narrative concludes with the Release A activity, realizing the Release A category.",3.0,release_d,4.0,0.5254135727882385,0.0034540959168225527
V0086,release_a,"The narrative concludes with the Release A activity, realizing the Release A category.",6.0,release_d,3.0,0.02573286183178425,0.3350217342376709
V0087,release_a,"The narrative concludes with the Release A activity, realizing the Release A category.",5.0,release_c,5.0,0.12617376446723938,0.33558574318885803
V0088,,The narrative ends with IV Antibiotics and does not reach any discharge pathway category.,,release_a,4.0,,0.3873012959957123
V0089,release_a,"The narrative concludes with the Release A activity, realizing the Release A category.",9.0,release_d,6.0,0.5564290285110474,0.007727517280727625
V0090,release_a,"The narrative concludes with the Release A activity, realizing the Release A category.",6.0,release_c,3.0,0.01897680014371872,0.3347874581813812
V0091,release_c,"The narrative concludes with the Release C activity, realizing the Release C category.",13.0,release_a,8.0,0.08758944272994995,0.3336044251918793
V0092,,The narrative ends with LacticAcid and does not reach any discharge pathway category.,,release_a,2.0,,0.09228887408971786
V0093,release_d,"The narrative concludes with the Release D activity, realizing the Release D category.",6.0,release_a,2.0,0.14002251625061035,0.3338777720928192
V0094,release_a,"The narrative concludes with the Release A activity, realizing the Release A category.",4.0,release_c,3.0,0.3948430120944977,0.0017550437478348613
V0095,release_a,"The narrative concludes with the Release A activity, realizing the Release A category.",5.0,release_d,3.0,0.03571946546435356,0.33716580271720886
V0096,release_a,"The narrative concludes with the Release A activity, realizing the Release A category.",6.0,release_b,3.0,0.3531661331653595,0.3675326108932495
V0097,release_a,"The narrative concludes with the Release A activity, realizing the Release A category.",4.0,release_b,3.0,0.12760068476200104,0.3370126783847809
V0098,release_a,"The narrative concludes with the Release A activity, realizing the Release A category.",9.0,release_d,3.0,0.6742284297943115,0.23451322317123413
V0099,release_a,"The narrative concludes with the Release A activity, realizing the Release A category.",4.0,release_b,3.0,0.12201889604330063,0.3333558142185211
V0100,release_a,"The narrative concludes with the Release A activity, realizing the Release A category.",4.0,release_b,1.0,0.02010144479572773,0.3336627781391144
V0101,release_a,"The narrative ends with Release A, matching the discharge pathway and goal for Release A.",8.0,release_d,6.0,0.4257866442203522,0.00861735362559557
V0102,release_a,"The narrative culminates in Release A, aligning with the Release A discharge category.",4.0,release_c,3.0,0.13179132342338562,0.33377695083618164
V0103,release_a,"The narrative concludes with Release A, realizing the Release A pathway.",6.0,release_d,5.0,0.14183735847473145,0.33426615595817566
V0104,release_a,The narrative features Release A as the discharge mechanism before a return to ER.,9.0,release_b,4.0,0.7438087463378906,0.33464565873146057
V0105,release_b,"The narrative terminates with Release B, directly matching the Release B discharge pathway.",9.0,release_a,4.0,0.021725786849856377,0.3333390951156616
V0106,release_a,"The narrative ends with Release A, realizing the corresponding discharge category.",9.0,release_c,3.0,0.17040316760540009,0.3368864953517914
V0107,release_a,"The narrative finishes with Release A, satisfying the criteria for Release A.",6.0,release_c,5.0,0.006260660011321306,0.3337821066379547
V0108,release_a,The sequence includes Release A prior to the post-discharge ER return.,4.0,release_c,4.0,0.3521372973918915,0.011032790876924992
V0109,release_a,The narrative records a Release A event before a return to ER.,7.0,release_d,5.0,0.6239736676216125,0.11197053641080856
V0110,release_a,The narrative contains a Release A event leading to a post-discharge ER return.,8.0,release_b,4.0,0.7478454113006592,0.3359905481338501
V0111,,The narrative ends with Admission NC and does not reach any discharge pathway category.,,release_a,1.0,,0.33357980847358704
V0112,release_a,The narrative includes a Release A event prior to the subsequent ER return.,4.0,release_b,4.0,0.5041201114654541,0.009601925499737263
V0113,release_b,"The narrative concludes with Release B, realizing the Release B category.",6.0,release_a,2.0,0.3651614487171173,0.3617938756942749
V0114,release_a,"The narrative ends with Release A, matching the Release A pathway.",6.0,release_b,4.0,0.13765931129455566,0.3365785777568817
V0115,release_a,The narrative terminates with Release A before a return to ER.,5.0,release_d,5.0,0.4265015125274658,0.009332234971225262
V0116,release_a,The narrative includes a Release A event followed by a return to ER.,5.0,release_c,3.0,0.3892019987106323,0.0038859627675265074
V0117,release_d,"The narrative concludes with Release D, directly realizing the Release D discharge category.",7.0,release_a,2.0,0.3800358474254608,0.02140643261373043
V0118,release_a,"The narrative ends with Release A, fulfilling the criteria for Release A.",5.0,release_c,6.0,0.015380434691905975,0.3358060121536255
V0119,release_a,"The narrative culminates in Release A, aligning with the Release A category.",6.0,release_b,5.0,0.01399947702884674,0.3333382308483124
V0120,release_a,The narrative records a Release A event preceding the ER return.,9.0,release_c,5.0,0.5534439086914062,0.17297738790512085
V0121,release_a,The narrative features a Release A event before an ER return.,5.0,release_c,4.0,0.39380836486816406,0.0007203731220215559
V0122,release_a,"The narrative finishes with Release A, realizing the Release A pathway.",3.0,release_c,2.0,0.015524234622716904,0.3359498083591461
V0123,release_a,The narrative includes a Release A event prior to a return to ER.,10.0,release_c,6.0,0.46985968947410583,0.00400783633813262
V0124,release_a,The narrative concludes with a Release A event before the ER return.,4.0,release_d,5.0,0.333797425031662,0.030300823971629143
V0125,release_a,The narrative ends with Release A prior to a post-discharge ER return.,12.0,release_b,9.0,0.5376492142677307,0.04005826637148857
V0126,release_a,"The variant ends with Release A, matching the discharge pathway for Release A.",6.0,release_d,4.0,0.5587124228477478,0.13412079215049744
V0127,,The variant ends with LacticAcid and does not complete any discharge pathway.,,release_b,2.0,,0.3333404064178467
V0128,release_a,"The variant terminates via Release A, corresponding to the Release A category.",14.0,release_b,11.0,0.5247994065284729,0.02720847725868225
V0129,release_a,"The narrative culminates with Release A, matching the Release A goal-model axis.",21.0,release_b,14.0,0.551189124584198,0.0024876133538782597
V0130,release_a,"The narrative concludes with Release A, satisfying the Release A category.",4.0,release_b,4.0,0.025414513424038887,0.3347034156322479
V0131,release_a,"The variant proceeds through Release A before a return to ER, realizing Release A.",9.0,release_d,5.0,0.6676335334777832,0.24110810458660126
V0132,,The variant ends with IV Antibiotics and does not reach any discharge event.,,release_a,5.0,,0.3541009724140167
V0133,,The variant finishes at IV Antibiotics without executing a discharge pathway.,,release_a,4.0,,0.3394845724105835
V0134,release_a,"The variant successfully reaches Release A prior to ER return, aligning with Release A.",17.0,release_d,11.0,0.5754660964012146,0.006653722375631332
V0135,release_a,"The narrative finishes at Release A, fulfilling the criteria for Release A.",5.0,release_b,3.0,0.03172551095485687,0.33349481225013733
V0136,release_a,"The variant includes Release A as its discharge activity, corresponding to Release A.",19.0,release_d,14.0,0.5258486270904541,0.0030190572142601013
V0137,,The variant ends with LacticAcid and lacks any discharge pathway.,,release_a,2.0,,0.10903880000114441
V0138,release_c,"The narrative terminates with Release C, directly matching the Release C category.",2.0,release_a,2.0,0.13761679828166962,0.33340248465538025
V0139,release_a,"The variant concludes via Release A, matching the Release A category pathway.",21.0,release_d,14.0,0.18006621301174164,0.3903258740901947
V0140,release_a,"The narrative reaches Release A before ER return, aligning with Release A.",7.0,release_b,7.0,0.533606231212616,0.004738577641546726
V0141,release_a,"The variant passes through Release A, satisfying the Release A category definition.",8.0,release_b,8.0,0.5165691375732422,0.0189781803637743
V0142,release_a,"The process variant ends with Release A, realizing the Release A category.",4.0,release_c,3.0,0.009457041509449482,0.33476877212524414
V0143,release_a,"The narrative concludes with Release A, matching the Release A pathway.",7.0,release_b,4.0,0.34240326285362244,0.02076682634651661
V0144,release_a,"The variant terminates at Release A, fulfilling the Release A category.",6.0,release_c,5.0,0.1276121735572815,0.33702418208122253
V0145,release_b,"The narrative culminates with Release B, perfectly aligning with the Release B category.",107.0,release_a,47.0,0.2256491780281067,0.3359471559524536
V0146,,The variant ends with Leucocytes and does not reach a discharge destination.,,release_a,4.0,,0.35509324073791504
V0147,release_b,"The variant finishes at Release B, matching the Release B category pathway.",5.0,release_a,2.0,0.0019673386123031378,0.3335767686367035
V0148,,The variant stops at IV Antibiotics without completing a discharge event.,,release_a,2.0,,0.34093284606933594
V0149,release_a,"The narrative concludes with Release A, realizing the Release A category.",7.0,release_b,5.0,0.019086899235844612,0.3346773386001587
V0150,release_b,"The narrative terminates via Release B, satisfying the Release B category.",7.0,release_a,4.0,0.02203805185854435,0.33352211117744446
V0151,release_d,"The narrative ends with the Release D pathway, realizing the category of discharging via Release D.",15.0,release_a,8.0,0.44845911860466003,0.001840634853579104
V0152,release_a,"The narrative concludes with Release A, realizing the Release A category.",9.0,release_b,6.0,0.37342509627342224,0.33369848132133484
V0153,release_a,"The narrative concludes with Release A, realizing the Release A category.",8.0,release_b,3.0,0.35308218002319336,0.35031259059906006
V0154,release_a,"The narrative concludes with Release A, realizing the Release A category.",5.0,release_c,7.0,0.5750345587730408,0.006222136784344912
V0155,release_a,"The narrative concludes with Release A, realizing the Release A category.",5.0,release_d,4.0,0.5376649498939514,0.008797337301075459
V0156,release_a,"The narrative concludes with Release A, realizing the Release A category.",6.0,release_b,2.0,0.3343767821788788,0.3720165193080902
V0157,release_a,"The narrative concludes with Release A, realizing the Release A category.",9.0,release_b,6.0,0.36175814270973206,0.0014119163388386369
V0158,release_a,"The narrative concludes with Release A, realizing the Release A category.",4.0,release_c,3.0,0.12147670984268188,0.3338530361652374
V0159,release_a,"The narrative concludes with Release A, realizing the Release A category.",6.0,release_c,5.0,0.12113622575998306,0.33419349789619446
V0160,release_a,"The narrative concludes with Release A, realizing the Release A category.",5.0,release_d,5.0,0.4594908654689789,0.004806386306881905
V0161,release_a,"The narrative concludes with Release A, realizing the Release A category.",7.0,release_c,5.0,0.5459549427032471,0.017087256535887718
V0162,release_b,"The narrative concludes with Release B, realizing the Release B category.",5.0,release_a,2.0,0.12079416960477829,0.33335936069488525
V0163,release_a,"The narrative concludes with Release A, realizing the Release A category.",5.0,release_c,5.0,0.4037236273288727,0.003860282711684704
V0164,release_a,"The narrative concludes with Release A, realizing the Release A category.",9.0,release_d,6.0,0.5038526654243469,0.006261757109314203
V0165,release_a,"The narrative concludes with Release A, realizing the Release A category.",6.0,release_b,3.0,0.3554327189922333,0.34796205163002014
V0166,release_a,"The narrative concludes with Release A, realizing the Release A category.",7.0,release_b,4.0,0.12316984683275223,0.3340848386287689
V0167,release_a,"The narrative concludes with Release A, realizing the Release A category.",8.0,release_b,7.0,0.13967594504356384,0.3462560176849365
V0168,release_a,"The narrative concludes with Release A, realizing the Release A category.",11.0,release_b,8.0,0.5249571204185486,0.02736610174179077
V0169,release_a,"The narrative concludes with Release A, realizing the Release A category.",4.0,release_b,4.0,0.1375845968723297,0.3366532623767853
V0170,release_b,"The narrative concludes with Release B, realizing the Release B category.",7.0,release_c,3.0,0.1337714046239853,0.3337897062301636
V0171,release_a,"The narrative concludes with Release A, realizing the Release A category.",7.0,release_d,6.0,0.34192267060279846,0.021247394382953644
V0172,release_a,"The narrative concludes with Release A, realizing the Release A category.",17.0,release_c,8.0,0.3586226999759674,0.004547347780317068
V0173,release_a,"The narrative concludes with Release A, realizing the Release A category.",8.0,release_d,5.0,0.027544567361474037,0.33683347702026367
V0174,release_a,"The narrative concludes with Release A, realizing the Release A category.",45.0,release_b,22.0,0.48777660727500916,0.009814383462071419
V0175,release_a,"The narrative concludes with Release A, realizing the Release A category.",4.0,release_c,4.0,0.12781472504138947,0.3368663489818573
V0176,release_a,The narrative culminates in Release A and aligns with the pathway to avoid post-discharge deterioration.,7.0,release_d,6.0,0.015479188412427902,0.33350467681884766
V0177,release_a,The narrative culminates in Release A and aligns with the pathway to avoid post-discharge deterioration.,3.0,release_d,3.0,0.13352398574352264,0.33354225754737854
V0178,release_a,The narrative culminates in Release A and aligns with the pathway to avoid post-discharge deterioration.,16.0,release_c,10.0,0.12894120812416077,0.3339240849018097
V0179,release_a,The narrative involves Release A before a subsequent Return ER.,6.0,release_d,6.0,0.5218465328216553,0.007021170109510422
V0180,release_a,The narrative involves Release A before a subsequent Return ER.,10.0,release_b,5.0,0.7130701541900635,0.23568369448184967
V0181,,The narrative terminates at Leucocytes and does not result in a discharge pathway.,,release_a,4.0,,0.11143874377012253
V0182,release_a,The narrative culminates in Release A and aligns with the pathway to avoid post-discharge deterioration.,18.0,release_c,12.0,0.16741006076335907,0.33389338850975037
V0183,release_a,The narrative involves Release A before a subsequent Return ER.,10.0,release_d,7.0,0.4904029369354248,0.013016493059694767
V0184,release_a,The narrative culminates in Release A and aligns with the pathway to avoid post-discharge deterioration.,5.0,release_b,4.0,0.2514894902706146,0.44497060775756836
V0185,release_a,The narrative culminates in Release A and aligns with the pathway to avoid post-discharge deterioration.,17.0,release_c,11.0,0.17347323894500732,0.3336044251918793
V0186,release_a,The narrative culminates in Release A and aligns with the pathway to avoid post-discharge deterioration.,6.0,release_d,4.0,0.196703240275383,0.33885976672172546
V0187,,The narrative terminates at CRP and does not result in a discharge pathway.,,release_a,4.0,,0.3404557704925537
V0188,release_a,The narrative culminates in Release A and aligns with the pathway to avoid post-discharge deterioration.,7.0,release_b,4.0,0.25677505135536194,0.44489288330078125
V0189,release_a,The narrative culminates in Release A and aligns with the pathway to avoid post-discharge deterioration.,3.0,release_c,4.0,0.02028302289545536,0.33348122239112854
V0190,release_a,The narrative culminates in Release A and aligns with the pathway to avoid post-discharge deterioration.,7.0,release_b,4.0,0.1864107996225357,0.33486512303352356
V0191,release_a,The narrative involves Release A before a subsequent Return ER.,9.0,release_b,6.0,0.37048473954200745,0.007314686197787523
V0192,release_a,The narrative involves Release A before a subsequent Return ER.,6.0,release_d,3.0,0.552556574344635,0.023688888177275658
V0193,release_a,The narrative culminates in Release A and aligns with the pathway to avoid post-discharge deterioration.,9.0,release_d,6.0,0.0042510563507676125,0.3369658291339874
V0194,release_a,The narrative culminates in Release A and aligns with the pathway to avoid post-discharge deterioration.,7.0,release_c,4.0,0.00686821760609746,0.33387282490730286
V0195,release_a,The narrative culminates in Release A and aligns with the pathway to avoid post-discharge deterioration.,6.0,release_d,6.0,0.025731394067406654,0.3350203037261963
V0196,,"The narrative results in Release E, which does not match any of the specified release categories.",,release_d,15.0,,0.0017006737180054188
V0197,,The narrative terminates at Leucocytes and does not result in a discharge pathway.,,release_a,2.0,,0.3290104866027832
V0198,release_a,The narrative culminates in Release A and aligns with the pathway to avoid post-discharge deterioration.,7.0,release_b,3.0,0.3661439120769501,0.3402493894100189
V0199,release_a,The narrative involves Release A before a subsequent Return ER.,8.0,release_c,5.0,0.36147579550743103,0.0016942891525104642
V0200,release_a,The narrative involves Release A before a subsequent Return ER.,3.0,release_d,4.0,0.3419288098812103,0.021241284906864166
V0201,release_a,The narrative terminates with Release A and exhibits the pathway characteristics of Release A.,22.0,release_d,12.0,0.5079820156097412,0.010391023941338062
V0202,release_a,"The narrative ends with Release A, matching the Release A pathway.",4.0,release_b,2.0,0.03848361596465111,0.3399299383163452
V0203,release_a,"The narrative concludes with Release A, realizing the Release A category.",7.0,release_b,6.0,0.3487224876880646,0.014447581022977829
V0204,release_a,The narrative shows completion via Release A.,4.0,release_d,2.0,0.0172884501516819,0.3342151343822479
V0205,release_d,"The narrative concludes with Release D, directly realizing the Release D pathway.",17.0,release_a,9.0,0.012281385250389576,0.33384642004966736
V0206,release_b,"The narrative terminates with Release B, realizing the Release B category.",5.0,release_a,3.0,0.36165082454681396,0.3340359926223755
V0207,release_a,The process variant ends with Release A.,5.0,release_b,3.0,0.02601587027311325,0.33530476689338684
V0208,release_a,The process variant ends with Release A.,8.0,release_c,8.0,0.13370223343372345,0.33372053503990173
V0209,release_a,The process variant ends with Release A.,7.0,release_b,2.0,0.37530139088630676,0.3346366882324219
V0210,release_a,The pathway concludes via Release A before the post-discharge ER return.,6.0,release_d,5.0,0.4025231599807739,0.005060744937509298
V0211,release_a,The pathway concludes via Release A before the subsequent ER return.,5.0,release_d,3.0,0.3782396614551544,0.014848300255835056
V0212,release_a,The pathway concludes via Release A prior to the post-discharge ER return.,6.0,release_c,5.0,0.46377143263816833,0.0005257689044810832
V0213,release_a,The narrative culminates in Release A.,9.0,release_d,5.0,0.6726855635643005,0.2360561490058899
V0214,release_a,The narrative culminates in Release A.,4.0,release_b,3.0,0.03263378143310547,0.3340801000595093
V0215,release_a,The narrative culminates in Release A.,8.0,release_d,4.0,0.0029534678906202316,0.3356682360172272
V0216,release_a,The narrative culminates in Release A.,8.0,release_b,4.0,0.4932839870452881,0.015897588804364204
V0217,,The process variant terminates with IV Antibiotics rather than any discharge category.,,release_a,4.0,,0.3716219663619995
V0218,release_b,"The process variant ends with Release B, realizing the Release B category.",14.0,release_a,10.0,0.197331503033638,0.35763728618621826
V0219,,The process variant terminates with Leucocytes and does not reach a discharge category.,,release_a,2.0,,0.3091558516025543
V0220,release_a,The narrative follows the Release A discharge pathway.,5.0,release_d,4.0,0.37105822563171387,0.007888146676123142
V0221,release_a,The narrative follows the Release A discharge pathway.,6.0,release_b,5.0,0.2629144489765167,0.4566209316253662
V0222,release_a,The narrative follows the Release A discharge pathway.,12.0,release_c,7.0,0.11351343989372253,0.3357127606868744
V0223,release_a,The narrative follows the Release A discharge pathway.,2.0,release_c,3.0,0.22570925951004028,0.4474475383758545
V0224,release_a,The narrative concludes with Release A prior to the ER return.,5.0,release_c,3.0,0.437176376581192,0.02000712789595127
V0225,release_b,"The narrative concludes with Release B, realizing the Release B category.",7.0,release_a,4.0,0.25549080967903137,0.34730076789855957
V0226,release_a,"The process variant concludes with Release A, realizing the Release A pathway.",6.0,release_b,3.0,0.13893605768680573,0.33530184626579285
V0227,release_d,"The process variant concludes with Release D, realizing the Release D pathway.",7.0,release_a,3.0,0.336277037858963,0.00023641105508431792
V0228,release_a,"The process variant concludes with Release A, realizing the Release A pathway.",6.0,release_b,3.0,0.22453583776950836,0.44627413153648376
V0229,release_a,"The process variant concludes with Release A before a return to ER, realizing the Release A pathway.",6.0,release_c,5.0,0.3536284267902374,0.050131842494010925
V0230,release_a,"The process variant includes Release A as part of the trajectory, realizing the Release A pathway.",5.0,release_c,4.0,0.48950353264808655,0.012117087841033936
V0231,release_a,"The process variant includes Release A as part of the trajectory, realizing the Release A pathway.",5.0,release_d,4.0,0.524102509021759,0.004765125457197428
V0232,,The process variant terminates at IV Antibiotics without reaching any discharge pathway.,,release_a,3.0,,0.3563571870326996
