variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0049,appeal_process,Involves the prefecture appeal path and subsequent payment.,3.0,delayed_payment,1.0,0.008708514273166656,0.00030102423625066876
V0050,appeal_process,Involves the prefecture appeal path and subsequent payment.,2.0,delayed_payment,1.0,0.0062783160246908665,0.0022350053768604994
V0051,standard_collection,"The trace undergoes standard notification, penalty addition, and eventually progresses to credit collection due to non-payment.",3.0,appeal_process,1.0,0.00042022744310088456,0.00021177421149332076
V0052,appeal_process,The trace involves submitting an appeal to the prefecture and handling notification steps.,4.0,delayed_payment,1.0,0.39846178889274597,0.016582997515797615
V0053,appeal_process,The narrative includes a prefecture appeal path alongside fine creation and notification.,3.0,delayed_payment,2.0,0.3598765432834625,0.01750011183321476
V0054,delayed_payment,"Penalties are added and notifications sent, followed by a payment after a moderate delay.",1.0,appeal_process,1.0,0.3370448648929596,0.0010657456004992127
V0055,appeal_process,The process centers around the prefecture appeal path with added penalties and notifications.,4.0,standard_collection,2.0,0.42955175042152405,0.0027148013468831778
V0056,appeal_process,The narrative features an extensive prefecture appeal and subsequent legal steps before payment.,3.0,standard_collection,1.0,0.03560218587517738,0.005213795695453882
V0057,standard_collection,"After going through appeal processes and penalties, the case ultimately progresses to credit collection.",2.0,appeal_process,1.0,0.37455663084983826,0.001717108185403049
V0058,appeal_process,This trace explicitly follows the prefecture appeal path with notifications and results.,3.0,delayed_payment,1.0,0.33566614985466003,0.3384176790714264
V0059,standard_collection,"The process includes appeal steps and penalties, eventually resulting in credit collection.",2.0,appeal_process,1.0,0.35733485221862793,0.009126193821430206
V0060,chronic_rework_payment,Characterized by a high frequency of repeated payment steps spanning multiple months.,6.0,delayed_payment,1.0,0.0504855252802372,0.00174392678309232
V0061,delayed_payment,"Penalties are added along an appeal path, followed by delayed payments including repeated payment steps.",1.0,appeal_process,1.0,0.0,0.0026457945350557566
V0062,appeal_process,"Involves submitting an appeal to the prefecture, receiving results, and handling subsequent payment.",2.0,delayed_payment,1.0,0.0,0.0030968657229095697
V0063,appeal_process,The trace immediately engages in appeal paths with the judge and prefecture.,5.0,direct_payment,1.0,0.372002512216568,0.3344395160675049
V0064,delayed_payment,"Fines undergo penalties and appeal results, concluding with a delayed payment.",3.0,appeal_process,1.0,0.3339037597179413,0.0013996813213452697
V0065,appeal_process,The process strictly follows the prefecture appeal path and notifications before payment.,3.0,standard_collection,1.0,0.0029056973289698362,0.00019116856856271625
V0066,appeal_process,"Features standard notifications, penalty addition, and a prefecture appeal path.",1.0,delayed_payment,1.0,0.40591859817504883,0.009126193821430206
V0067,chronic_rework_payment,Repeated payment steps occur before progressing to credit collection due to non-payment.,5.0,standard_collection,1.0,0.33390697836875916,0.0004095968615729362
V0068,standard_collection,The trace undergoes appeal steps and penalties before ultimately proceeding to credit collection.,3.0,appeal_process,1.0,0.006347572896629572,0.006556026171892881
V0069,appeal_process,"Involves submitting an appeal to the prefecture, receiving results, and handling judge appeal steps.",3.0,standard_collection,1.0,0.3417504131793976,0.3339593708515167
V0070,appeal_process,Focuses on the prefecture appeal path and notifying the offender of the result.,2.0,standard_collection,1.0,0.35541296005249023,0.3428950309753418
V0071,standard_collection,"Features repeated payments and penalties, eventually progressing to credit collection.",2.0,delayed_payment,1.0,0.35086408257484436,0.000985998078249395
V0072,chronic_rework_payment,Extremely long trace characterized by a high frequency of repeated payment steps.,1.0,delayed_payment,2.0,0.0007445686496794224,0.0029173933435231447
V0073,delayed_payment,"Involves penalties, an appeal path, and multiple delayed payment installments.",4.0,appeal_process,1.0,0.01050391886383295,0.0001076495973393321
V0074,standard_collection,"Penalties and payments occur, but ultimately the case progresses to credit collection.",3.0,delayed_payment,1.0,0.0046080718748271465,0.004816525150090456
V0075,delayed_payment,Fines undergo penalties and prefecture appeal steps before a delayed payment is made.,2.0,appeal_process,1.0,0.3334769010543823,0.0021136580035090446
V0076,standard_collection,The trace follows an appeal path and adds penalties before progressing to credit collection.,3.0,appeal_process,1.0,0.01934501715004444,0.007759606931358576
V0077,,"An atypical trace starting with an appeal date before sending the fine, fitting none of the standard categories.",,appeal_process,1.0,,0.3344241678714752
V0078,chronic_rework_payment,Characterized by numerous repeated payment steps following penalty additions.,1.0,standard_collection,1.0,0.02592480182647705,0.0010866702068597078
V0079,chronic_rework_payment,Involves a high frequency of repeated payment steps following penalties.,0.0,delayed_payment,1.0,0.026196489110589027,0.0008149819914251566
V0080,chronic_rework_payment,Features recurring payment steps intermixed with notifications and penalties.,5.0,delayed_payment,1.0,0.06969165802001953,0.0
V0081,delayed_payment,"Includes appeal paths, penalties, and a delayed payment after several months.",3.0,appeal_process,2.0,0.33605456352233887,7.54167849663645e-05
V0082,standard_collection,Goes through extensive appeal processes before ultimately proceeding to credit collection.,3.0,appeal_process,1.0,0.014560290612280369,0.014768742956221104
V0083,delayed_payment,"Features early payments, penalties, and a delayed prefecture appeal path.",3.0,appeal_process,1.0,0.6868384480476379,0.004369667265564203
V0084,standard_collection,Follows a prefecture appeal path and judge appeal before ending in credit collection.,3.0,appeal_process,1.0,0.02174498699605465,0.021953441202640533
V0085,delayed_payment,"Fines are notified, penalties added, and payment is made after a moderate delay.",3.0,appeal_process,1.0,0.34691503643989563,0.0036469774786382914
V0086,appeal_process,"Includes notifications, penalties, and a prefecture appeal path.",2.0,delayed_payment,1.0,0.3467461168766022,0.004369667265564203
V0087,delayed_payment,"Features repeated installments and penalties, realizing a delayed payment pattern.",2.0,chronic_rework_payment,1.0,0.03652767837047577,0.00370114971883595
V0088,standard_collection,"Involves repeated payments and penalties, eventually progressing to credit collection.",3.0,delayed_payment,1.0,0.35028767585754395,0.0004095968615729362
V0089,appeal_process,"The sequence follows a prefecture appeal path, appeal result notifications, and payment.",4.0,standard_collection,1.0,0.000877381069585681,0.003974246792495251
V0090,delayed_payment,Fines undergo an appeal path followed by a payment after a moderate delay.,3.0,appeal_process,1.0,0.3820250928401947,0.0029763460624963045
V0091,delayed_payment,"Involves extensive appeals, penalties, and a delayed payment after over a year.",5.0,appeal_process,1.0,0.3867606222629547,0.008828097023069859
V0092,standard_collection,"Follows appeal steps and penalties, ultimately resulting in credit collection due to non-payment.",2.0,delayed_payment,1.0,0.0006498422590084374,0.0008582955342717469
V0093,,"An unconventional trace starting with a judge appeal before fine creation and sending, fitting no standard category.",,delayed_payment,1.0,,0.33374011516571045
V0094,appeal_process,"Involves notifications, penalties, a prefecture appeal path, and subsequent payment.",3.0,delayed_payment,1.0,0.00848290603607893,7.54167849663645e-05
V0095,delayed_payment,Combines a prefecture appeal path with repeated delayed payments.,3.0,appeal_process,1.0,0.0011347323888912797,0.002131608547642827
V0096,appeal_process,The trace focuses on submitting an appeal to the prefecture and judge.,4.0,delayed_payment,1.0,0.3956899344921112,0.3366757929325104
V0097,appeal_process,Involves an appeal path to the judge and prefecture.,4.0,delayed_payment,2.0,0.38720703125,0.0448305569589138
V0098,appeal_process,"Features notifications, penalties, and a detailed prefecture and judge appeal path.",2.0,delayed_payment,1.0,0.3396628201007843,0.3344210088253021
V0099,appeal_process,"The narrative consists of judge appeals, prefecture appeals, and result notifications.",2.0,delayed_payment,1.0,0.3368067443370819,0.33370986580848694
V0100,chronic_rework_payment,Characterized by a very long duration and a high frequency of repeated payment steps spanning many months.,4.0,delayed_payment,4.0,0.005537584889680147,0.00018590420950204134
V0101,chronic_rework_payment,Extremely long trace featuring repeated payment steps spanning a long duration.,4.0,appeal_process,1.0,0.026812167838215828,0.009634357877075672
V0102,appeal_process,"Involves prefecture appeal submission, results, notification, and ends with an appeal to judge.",1.0,delayed_payment,1.0,0.3406735360622406,0.3334102928638458
V0103,appeal_process,Process involving appeal to judge and subsequent send appeal to prefecture steps.,3.0,delayed_payment,1.0,0.45023253560066223,0.016275301575660706
V0104,appeal_process,Follows the prefecture appeal path with result notification.,1.0,delayed_payment,1.0,0.3493216037750244,0.333398699760437
V0105,appeal_process,Involves prefecture appeal process leading to an appeal to judge.,2.0,delayed_payment,1.0,0.34143808484077454,0.333636075258255
V0106,standard_collection,"Undergoes notification, penalties, appeal results, and ultimately progresses to credit collection.",0.0,delayed_payment,1.0,0.006373743060976267,0.004372332710772753
V0107,appeal_process,Involves prefecture appeal process and concludes with an appeal to judge.,3.0,standard_collection,2.0,0.3468449115753174,0.33360815048217773
V0108,standard_collection,"Involves appeals, penalty, payment, and eventually progresses to credit collection due to non-payment escalation.",4.0,appeal_process,1.0,0.0,0.0002084532316075638
V0109,delayed_payment,Involves penalties and prefecture appeals before a delayed payment is made.,3.0,appeal_process,1.0,0.34062135219573975,0.005317918956279755
V0110,delayed_payment,Involves appeal steps and penalties followed by a delayed payment.,4.0,appeal_process,1.0,0.3376065492630005,0.002303145593032241
V0111,standard_collection,Goes through appeals and penalties before ending in send for credit collection.,3.0,appeal_process,3.0,0.014588698744773865,0.0030032878275960684
V0112,delayed_payment,Appeals and penalties followed by delayed payments with installments.,3.0,appeal_process,1.0,0.0011376558104529977,0.002128685126081109
V0113,delayed_payment,Involves appeals and penalties leading to a delayed payment.,4.0,standard_collection,1.0,0.3475588858127594,0.00019116856856271625
V0114,delayed_payment,Involves appeals and penalties followed by multiple payment steps.,2.0,appeal_process,1.0,0.019141066819429398,0.0018816288793459535
V0115,appeal_process,Represents the prefecture appeal path ending with notification of the result.,1.0,delayed_payment,2.0,0.3408292531967163,0.3348805606365204
V0116,delayed_payment,Involves appeals and penalties followed by payment after a moderate delay.,2.0,appeal_process,1.0,0.36598578095436096,0.00633271224796772
V0117,delayed_payment,"Involves appeal steps, penalties, and multiple payments after a delay.",4.0,appeal_process,1.0,0.03245711699128151,0.0008214598638005555
V0118,appeal_process,Trace centers around appeal actions to the prefecture and judge.,3.0,delayed_payment,2.0,0.36228033900260925,0.0199038777500391
V0119,appeal_process,Contains multiple appeal steps to the prefecture and judge.,2.0,standard_collection,1.0,0.3944946527481079,0.020550139248371124
V0120,appeal_process,Follows a complex appeal path including prefecture and judge appeals.,3.0,standard_collection,1.0,0.3543384075164795,0.34182050824165344
V0121,delayed_payment,Involves various appeal steps and penalties before a delayed payment occurs.,4.0,appeal_process,1.0,0.3824945390224457,0.010038956068456173
V0122,delayed_payment,Involves penalties and appeals followed by multiple delayed payments.,3.0,chronic_rework_payment,1.0,0.04014039784669876,0.00019684644939843565
V0123,standard_collection,Involves penalties and payments before progressing to credit collection.,3.0,chronic_rework_payment,1.0,0.3454018831253052,0.004476197063922882
V0124,appeal_process,Focuses on the prefecture appeal path with associated notifications and penalties.,4.0,delayed_payment,2.0,0.3498164713382721,0.007440027315169573
V0125,appeal_process,Consists primarily of fine creation and prefecture appeal actions.,5.0,direct_payment,2.0,0.38870787620544434,0.04633143171668053
V0126,delayed_payment,"Includes appeal steps, penalties, and delayed payments.",2.0,appeal_process,2.0,0.04022882878780365,0.0
V0127,delayed_payment,Involves prefecture appeal processes and penalties leading to delayed payments.,3.0,appeal_process,1.0,0.012745614163577557,0.005537584889680147
V0128,delayed_payment,Involves appeal actions and penalties resulting in delayed payment.,3.0,appeal_process,1.0,0.34831467270851135,0.0003831842041108757
V0129,standard_collection,"Involves notifications, penalties, appeals, and eventually goes to credit collection.",2.0,appeal_process,2.0,0.009741171263158321,0.009949623607099056
V0130,delayed_payment,"Involves appeals, penalties, and delayed installment payments.",0.0,appeal_process,1.0,0.0024513588286936283,0.0008149819914251566
V0131,delayed_payment,"Includes appeal actions, penalties, and a delayed payment.",3.0,appeal_process,1.0,0.3364619016647339,0.0011584743624553084
V0132,delayed_payment,"Involves appeal processes, penalties, and delayed payments.",3.0,appeal_process,1.0,0.005430904682725668,0.0017771244747564197
V0133,standard_collection,Progresses through penalties and notifications before ending in credit collection.,2.0,appeal_process,2.0,0.002776535926386714,0.0029849892016500235
V0134,standard_collection,Involves multiple appeal steps and penalties before ending in credit collection.,4.0,appeal_process,1.0,0.02281774766743183,0.023026203736662865
V0135,standard_collection,Involves appeals and penalties before moving to credit collection.,2.0,appeal_process,2.0,0.0037587916012853384,0.0017573813674971461
V0136,delayed_payment,"Includes appeal notifications, penalties, and a delayed payment.",2.0,appeal_process,2.0,0.3556608259677887,0.0004445431986823678
V0137,appeal_process,Follows the prefecture appeal path and results in result notification.,0.0,delayed_payment,1.0,0.33494266867637634,0.3348208963871002
V0138,standard_collection,"Involves notifications, appeals, penalties, and eventually credit collection.",2.0,appeal_process,2.0,0.0067938086576759815,0.007002261932939291
V0139,delayed_payment,"Contains complex appeal paths and penalties, concluding with a delayed payment.",4.0,appeal_process,1.0,0.3473614454269409,0.0032005980610847473
V0140,delayed_payment,Involves appeals and penalties followed by a delayed payment.,3.0,appeal_process,1.0,0.3486649990081787,0.0018970329547300935
V0141,chronic_rework_payment,Extremely long trace characterized by a high frequency of repeated payment steps.,6.0,standard_collection,3.0,0.011518632061779499,0.0004111852904316038
V0142,delayed_payment,"Involves appeals, penalties, and multiple payment steps.",4.0,chronic_rework_payment,2.0,0.008196158334612846,0.0009881298756226897
V0143,chronic_rework_payment,"Trace consists of fine creation, penalties, and a very high frequency of repeated payments.",5.0,standard_collection,2.0,0.01669817604124546,0.00041855929885059595
V0144,appeal_process,Involves multiple appeal actions to judge and prefecture.,3.0,delayed_payment,1.0,0.4174292981624603,0.07505284994840622
V0145,appeal_process,Focuses on penalty and prefecture appeal actions.,4.0,delayed_payment,2.0,0.40308400988578796,0.06070755049586296
V0146,chronic_rework_payment,Involves appeal processes followed by repeated payment steps.,5.0,appeal_process,2.0,0.0034801631700247526,0.0018715179758146405
V0147,chronic_rework_payment,Involves penalties and an extensive series of repeated payment actions.,7.0,standard_collection,3.0,0.018056144937872887,0.0008783331722952425
V0148,chronic_rework_payment,Contains appeal actions followed by a high frequency of repeated payments.,5.0,standard_collection,2.0,0.0002470270555932075,0.0024198517203330994
V0149,chronic_rework_payment,Involves long delays in appeals followed by repeated payment steps.,2.0,delayed_payment,2.0,0.014247529208660126,0.0031400825828313828
V0150,chronic_rework_payment,Characterized by penalties and numerous repeated payment steps over a long duration.,2.0,delayed_payment,2.0,0.012328547425568104,0.0016509800916537642
V0151,chronic_rework_payment,Extremely long trace spanning many months with a high frequency of repeated payment steps.,6.0,standard_collection,2.0,0.005161729175597429,0.0021674446761608124
V0152,appeal_process,Involves submitting an appeal to the prefecture and receiving results.,3.0,standard_collection,1.0,0.36680951714515686,0.33468636870384216
V0153,chronic_rework_payment,Long duration with persistent and numerous repeated payment steps.,10.0,standard_collection,6.0,0.0004091657465323806,0.0017636589473113418
V0154,delayed_payment,Fines where penalties or delays occur before an eventual payment after a moderate duration.,5.0,direct_payment,1.0,0.3382582664489746,0.0029548469465225935
V0155,delayed_payment,Payment is made after a series of notifications and penalties with multiple installments.,5.0,chronic_rework_payment,1.0,0.025018632411956787,0.003995936829596758
V0156,appeal_process,Process includes prefecture appeal steps.,4.0,direct_payment,2.0,0.35730981826782227,0.014933372847735882
V0157,delayed_payment,Multiple payment actions following penalties and fine notifications.,3.0,chronic_rework_payment,1.0,0.06500238180160522,0.0037710245233029127
V0158,appeal_process,Extensive prefecture appeal path steps and judge appeals.,4.0,standard_collection,1.0,0.4339836537837982,2.640567436174024e-05
V0159,appeal_process,Involves inserting date appeal to prefecture and receiving results before payment.,1.0,delayed_payment,1.0,0.00848290603607893,7.54167849663645e-05
V0160,standard_collection,Standard notification and penalties followed by credit collection due to non-payment.,3.0,delayed_payment,1.0,0.3379935920238495,0.02120502106845379
V0161,standard_collection,"Undergoes notification, appeal steps, penalties, and eventually progresses to credit collection.",3.0,appeal_process,1.0,0.0031848971266299486,0.0011834870092570782
V0162,delayed_payment,Involves appeals and penalties leading to a delayed payment.,2.0,appeal_process,1.0,0.34832262992858887,0.00039111418300308287
V0163,standard_collection,Progresses through notifications and appeals before ending in credit collection.,2.0,appeal_process,2.0,0.026220083236694336,0.02642853558063507
V0164,appeal_process,Includes prefecture appeal path activities and receiving results.,3.0,delayed_payment,1.0,0.016958454623818398,0.004440540913492441
V0165,standard_collection,"Process flows through notifications, appeals, and eventually goes to credit collection.",3.0,appeal_process,1.0,0.03657914325594902,0.036787595599889755
V0166,appeal_process,"Involves prefecture appeal path steps, results, and subsequent judge appeal before payment.",5.0,delayed_payment,1.0,0.39110267162323,0.0004796349676325917
V0167,appeal_process,Follows the prefecture appeal path and notifies result to offender.,2.0,standard_collection,2.0,0.34174609184265137,0.3339637219905853
V0168,appeal_process,Involves insert date appeal to prefecture and send appeal to prefecture.,3.0,delayed_payment,2.0,0.35486188530921936,0.012485419400036335
V0169,standard_collection,"Involves notifications, penalties, and payments before ultimately progressing to credit collection.",4.0,chronic_rework_payment,1.0,0.33608078956604004,0.013797324150800705
V0170,standard_collection,"Includes notifications, penalties, and payments before proceeding to credit collection.",3.0,delayed_payment,1.0,0.35517677664756775,0.038388174027204514
V0171,appeal_process,Follows the prefecture appeal path with received results and notifications.,3.0,delayed_payment,1.0,0.3505497872829437,0.00026026240084320307
V0172,appeal_process,"Involves prefecture appeal path, judge appeal, and subsequent delayed payment.",3.0,delayed_payment,1.0,0.034507643431425095,0.004119252320379019
V0173,standard_collection,Standard penalty progression ultimately leading to credit collection.,4.0,chronic_rework_payment,1.0,0.34386077523231506,0.027072206139564514
V0174,delayed_payment,Fines undergoing standard notifications and penalties with delayed payment.,4.0,standard_collection,2.0,0.0207293089479208,0.00115015113260597
V0175,appeal_process,Involves prefecture appeal steps and notification of results.,2.0,standard_collection,3.0,0.33971133828163147,0.33566805720329285
V0176,appeal_process,Long appeal path involving judge and prefecture appeal steps.,4.0,standard_collection,2.0,0.43403640389442444,7.91775164543651e-05
V0177,standard_collection,Complex appeal and penalty path that includes sending to credit collection.,3.0,appeal_process,1.0,0.3762473165988922,2.640567436174024e-05
V0178,appeal_process,Prefecture appeal path including receiving results and notifying offender.,1.0,delayed_payment,2.0,0.3411359488964081,0.3345738351345062
V0179,appeal_process,Standard prefecture appeal path ending with result notification.,2.0,standard_collection,2.0,0.34256455302238464,0.3341570794582367
V0180,delayed_payment,Involves appeal path followed by delayed payments with penalties.,4.0,standard_collection,2.0,0.007970661856234074,0.001882934127934277
V0181,delayed_payment,Involves appeal steps and subsequent delayed payments.,1.0,appeal_process,1.0,0.00014356824976857752,0.0025022265035659075
V0182,standard_collection,Prefecture appeal path combined with penalties that eventually progress to credit collection.,2.0,appeal_process,2.0,0.005576560739427805,0.0035751506220549345
V0183,chronic_rework_payment,Extremely long trace with a high frequency of repeated payment steps after penalties.,2.0,delayed_payment,1.0,0.021178824827075005,0.004001013934612274
V0184,delayed_payment,Penalties and appeals followed by a delayed payment installment.,2.0,chronic_rework_payment,1.0,0.043582767248153687,0.0017913879128172994
V0185,appeal_process,Extensive appeal path to prefecture and judge.,3.0,delayed_payment,1.0,0.33854568004608154,0.3355381488800049
V0186,delayed_payment,Appeal path and penalties followed by multiple delayed payments.,2.0,appeal_process,2.0,0.024111149832606316,0.00018590420950204134
V0187,chronic_rework_payment,Contains multiple repeated payment steps spanning a considerable duration.,1.0,delayed_payment,2.0,0.032108623534440994,0.0025022265035659075
V0188,chronic_rework_payment,High frequency of repeated payment steps spanning several months.,2.0,delayed_payment,1.0,0.03667085990309715,0.0006463925237767398
V0189,appeal_process,Involves prefecture appeal path steps before penalty and payment.,4.0,delayed_payment,1.0,0.04053938388824463,0.0029763460624963045
V0190,delayed_payment,Appeal path and penalties followed by multiple payment installments.,2.0,appeal_process,1.0,0.02276662178337574,0.00174392678309232
V0191,appeal_process,Prefecture appeal path including receiving results and notifications.,2.0,delayed_payment,2.0,0.34517374634742737,0.3333425521850586
V0192,appeal_process,Consists of submitting an appeal to the prefecture and receiving results.,3.0,delayed_payment,1.0,0.3340458869934082,0.33571767807006836
V0193,,Does not fit any defined category as it terminates at send fine with early payment steps.,,direct_payment,1.0,,0.35513821244239807
V0194,appeal_process,Involves prefecture appeal submission.,4.0,direct_payment,2.0,0.3738410174846649,0.03146453946828842
V0195,delayed_payment,Appeal steps followed by penalties and delayed payments.,2.0,appeal_process,1.0,0.01835538260638714,0.0004111852904316038
V0196,appeal_process,Begins with prefecture appeal steps before sending the fine and payment.,5.0,direct_payment,2.0,0.06235658749938011,0.00334247131831944
V0197,appeal_process,Follows the prefecture appeal path with received results and subsequent payment.,4.0,delayed_payment,1.0,0.010754254646599293,0.0004445431986823678
V0198,appeal_process,Comprehensive prefecture and judge appeal path leading to delayed payments.,5.0,delayed_payment,1.0,0.3760976791381836,0.0008214598638005555
V0199,appeal_process,Involves prefecture appeal path and appeal to judge.,5.0,delayed_payment,1.0,0.028357408940792084,0.0018970329547300935
V0200,appeal_process,"Involves submission of appeal to prefecture, receiving results, and appealing to judge.",2.0,standard_collection,2.0,0.33718597888946533,0.3333333432674408
V0201,appeal_process,"The narrative involves submitting an appeal to the prefecture, receiving results, and handling legal/appeal notifications.",3.0,delayed_payment,2.0,0.05025091767311096,0.006469771731644869
V0202,appeal_process,The trace clearly follows the Prefecture appeal and judge path ending with the notification of the result.,3.0,standard_collection,2.0,0.3428609371185303,0.3344534635543823
V0203,appeal_process,"Involves prefecture appeal steps, receiving results, and appealing to a judge before a delayed payment.",3.0,delayed_payment,1.0,0.05011386051774025,0.00633271224796772
