variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0058,,"The narrative ends with Release A, which does not fit the taxonomy categories.",,release_c,1.0,,0.004673418588936329
V0059,,"The process terminates with Release A, which is outside the defined taxonomy.",,release_c,2.0,,0.0022903818171471357
V0060,,"The variant leads to Return ER following Release A, fitting none of the specified categories.",,release_c,3.0,,0.0018295705085620284
V0061,,"The narrative concludes with Release A, which does not map to the taxonomy.",,release_d,2.0,,0.001824133680202067
V0062,,The variant stops at IV Antibiotics and does not realize a discharge category.,,release_c,2.0,,0.41568124294281006
V0063,,"The process ends with Release A, which is not included in the taxonomy categories.",,release_c,8.0,,0.010391617193818092
V0064,,"The narrative concludes with Release A, outside the defined alternatives.",,release_c,3.0,,0.16752056777477264
V0065,,"The variant terminates with Release A, which does not match any category.",,release_c,2.0,,0.008531120605766773
V0066,,"The process ends with Release A, fitting none of the taxonomy choices.",,release_c,3.0,,0.003362850984558463
V0067,,"The narrative ends with Release A, outside the target taxonomy.",,merged_discharge,3.0,,0.0037785079330205917
V0068,,"The variant terminates with Release B, which is not represented in the taxonomy.",,merged_discharge,5.0,,0.34092283248901367
V0069,,"The narrative concludes with Release A, which does not match any taxonomy category.",,release_c,3.0,,0.002566380426287651
V0070,,"The process ends with Release A, fitting none of the specified categories.",,release_d,2.0,,0.16709209978580475
V0071,,"The variant results in Return ER after Release A, matching none of the taxonomy goals.",,merged_discharge,4.0,,0.0008149051573127508
V0072,,"The narrative ends in Return ER after Release A, which is outside the taxonomy.",,release_c,3.0,,0.012050874531269073
V0073,,"The variant terminates with Release A, mapping to no taxonomy category.",,release_c,2.0,,0.0015468252822756767
V0074,,"The process concludes with Return ER following Release A, fitting none of the alternatives.",,merged_discharge,3.0,,0.05876186490058899
V0075,,"The narrative ends in Return ER after Release A, which does not match the taxonomy categories.",,merged_discharge,5.0,,0.017104841768741608
V0076,,"The narrative ends in Release B, which does not match any of the designated discharge categories (merged_discharge, release_c, release_d, release_e).",,release_d,3.0,,0.0065433369018137455
V0077,,"The narrative ends in Release B, which does not match any of the designated discharge categories.",,release_e,4.0,,0.34396088123321533
V0078,,"The narrative ends in Return ER following Release A, which does not map to the specified target categories.",,release_e,5.0,,0.007812818512320518
V0079,,"The narrative ends in Release A, which is outside the target taxonomy categories.",,release_c,3.0,,0.16712866723537445
V0080,,"The narrative ends in Return ER after Release A, which is not represented in the target taxonomy.",,merged_discharge,5.0,,0.03577690199017525
V0081,,The process terminates at IV Liquid and does not reach a discharge outcome.,,release_d,3.0,,0.4463079869747162
V0082,,"The narrative ends in Release A, which is not part of the target categories.",,release_c,3.0,,0.22794876992702484
V0083,,"The narrative results in a Return ER outcome after Release A, falling outside the target taxonomy.",,merged_discharge,4.0,,0.0022808730136603117
V0084,release_c,"The narrative successfully concludes with Release C, realizing the Release C alternative.",5.0,release_d,4.0,0.008998928591609001,0.33443212509155273
V0085,,"The narrative ends in Return ER after Release A, which does not fit the target categories.",,release_c,2.0,,0.0034540959168225527
V0086,,"The narrative ends in Release A, which is not one of the targeted release categories.",,release_d,3.0,,0.002068821107968688
V0087,,"The narrative ends in Release A, outside the scope of the target categories.",,release_c,3.0,,0.006893863435834646
V0088,,The process terminates at IV Antibiotics without reaching a discharge destination.,,release_c,4.0,,0.4632725715637207
V0089,,"The narrative ends in Return ER following Release A, which does not match the target categories.",,merged_discharge,6.0,,0.007727517280727625
V0090,,"The narrative ends in Release A, which is not among the target release categories.",,release_c,3.0,,0.0014553748769685626
V0091,release_c,"The narrative concludes with Release C, thereby realizing the Release C category.",13.0,release_d,9.0,0.1806098371744156,0.34005212783813477
V0092,,The process stops at LacticAcid without completing a discharge pathway.,,merged_discharge,4.0,,0.36658036708831787
V0093,release_d,"The narrative concludes with Release D, realizing the Release D category.",6.0,release_c,3.0,0.14002251625061035,0.33444321155548096
V0094,,"The narrative terminates with Return ER after Release A, which is not captured by the target categories.",,merged_discharge,2.0,,0.0017550437478348613
V0095,,"The narrative ends in Release A, which is outside the specified target categories.",,release_e,2.0,,0.0021963289473205805
V0096,,"The narrative ends in Release A, which does not match the target release categories.",,release_c,1.0,,0.3356447219848633
V0097,,"The narrative concludes with Release A, failing to align with the target categories.",,release_c,1.0,,0.008320781402289867
V0098,,"The narrative ends in Return ER following Release A, which is not in the target taxonomy.",,release_c,2.0,,0.23451322317123413
V0099,,"The narrative ends in Release A, which is outside the targeted release categories.",,release_c,2.0,,0.0027389859315007925
V0100,,"The narrative ends in Release A, not matching any of the specified target categories.",,merged_discharge,1.0,,0.002580020111054182
V0101,,"The narrative ends with Release A followed by Return ER, which does not map to any of the specific discharge alternatives (merged_discharge, release_c, release_d, release_e).",,merged_discharge,4.0,,0.0013764862669631839
V0102,,"The narrative ends with Release A, which does not correspond to any of the specified target discharge categories.",,release_c,3.0,,0.011136493645608425
V0103,,"The narrative concludes with Release A, which does not match the defined discharge pathways in the taxonomy.",,release_c,5.0,,0.0010904624359682202
V0104,,"The narrative ends with Release A and subsequent Return ER, which is outside the scope of the target categories.",,merged_discharge,2.0,,0.033884577453136444
V0105,,"The narrative terminates with Release B, which is not included in the target categories.",,release_d,7.0,,0.3333390951156616
V0106,,"The narrative ends with Release A, fitting none of the specified taxonomy categories.",,release_c,3.0,,0.0877656415104866
V0107,,"The narrative concludes with Release A, which does not realize any of the defined discharge alternatives.",,release_c,4.0,,0.0008179508149623871
V0108,,"The narrative terminates with Release A and a Return ER, fitting none of the designated taxonomy categories.",,merged_discharge,2.0,,0.0033438110258430243
V0109,,"The narrative results in Release A followed by Return ER, matching none of the category definitions.",,merged_discharge,2.0,,0.11197053641080856
V0110,,"The narrative ends with Release A and a Return ER, which is not covered by the target categories.",,release_c,2.0,,0.03792121633887291
V0111,,The narrative terminates at Admission NC without a final discharge outcome corresponding to the taxonomy.,,release_c,3.0,,0.4090581238269806
V0112,,"The narrative concludes with Release A and Return ER, falling outside the target category definitions.",,merged_discharge,3.0,,0.009601925499737263
V0113,,"The narrative ends with Release B, which is absent from the target taxonomy categories.",,release_c,3.0,,0.3506373167037964
V0114,,"The narrative terminates with Release A, which is not represented in the categories.",,release_c,3.0,,0.005268502980470657
V0115,,"The narrative ends with Release A followed by Return ER, matching none of the specified alternatives.",,merged_discharge,4.0,,0.0020913672633469105
V0116,,"The narrative ends with Release A and Return ER, which does not fit any of the taxonomy categories.",,release_c,1.0,,0.0038859627675265074
V0117,release_d,"The narrative explicitly culminates in Release D, matching alternative 20 evaluated against post-discharge performance indicators.",7.0,merged_discharge,5.0,0.3800358474254608,0.0627354308962822
V0118,,"The narrative terminates with Release A, which does not match any of the defined target categories.",,release_c,3.0,,0.02245904505252838
V0119,,"The narrative concludes with Release A, fitting none of the specified taxonomy options.",,merged_discharge,3.0,,0.0008743650396354496
V0120,,"The narrative results in Release A and subsequent Return ER, which is outside the target taxonomy.",,merged_discharge,5.0,,0.17297738790512085
V0121,,"The narrative terminates with Release A and a Return ER, matching none of the defined categories.",,merged_discharge,2.0,,0.0007203731220215559
V0122,,"The narrative ends with Release A, which is not included in the target category definitions.",,release_c,1.0,,0.02260284684598446
V0123,,"The narrative concludes with Release A followed by Return ER, fitting none of the specified discharge alternatives.",,release_c,6.0,,0.00400783633813262
V0124,,"The narrative ends with Release A and Return ER, falling outside the scope of the taxonomy categories.",,merged_discharge,1.0,,0.01592422090470791
V0125,,"The narrative terminates with Release A and a Return ER, which does not map to any of the target categories.",,merged_discharge,8.0,,0.04005826637148857
V0126,,"The narrative ends with Return ER and does not match any of the specified release categories (merged_discharge, release_c, release_d, release_e).",,merged_discharge,3.0,,0.13412079215049744
V0127,,The narrative ends with LacticAcid and does not match any of the specified release categories.,,release_c,3.0,,0.6076318621635437
V0128,,The narrative ends with Return ER and does not match any of the specified release categories.,,release_e,10.0,,0.02720847725868225
V0129,,The narrative ends with Return ER and does not match any of the specified release categories.,,release_c,15.0,,0.0024876133538782597
V0130,,"The narrative ends with Release A, which does not map to merged_discharge, release_c, release_d, or release_e.",,release_c,3.0,,0.002387170447036624
V0131,,The narrative ends with Return ER and does not match any of the specified release categories.,,merged_discharge,3.0,,0.24110810458660126
V0132,,The narrative ends with IV Antibiotics and does not match any of the specified release categories.,,release_c,6.0,,0.3821479380130768
V0133,,The narrative ends with IV Antibiotics and does not match any of the specified release categories.,,release_c,7.0,,0.6140836477279663
V0134,,The narrative ends with Return ER and does not match any of the specified release categories.,,release_d,11.0,,0.0031509532127529383
V0135,,"The narrative ends with Release A, which does not match any of the target categories.",,release_c,3.0,,0.0012829260667786002
V0136,,The narrative ends with Return ER and does not match any of the specified release categories.,,release_e,11.0,,0.0030190572142601013
V0137,,The narrative ends with LacticAcid and does not match any of the specified release categories.,,release_d,2.0,,0.38333025574684143
V0138,release_c,"The narrative ends with Release C, directly realizing the category_id release_c.",2.0,release_d,4.0,0.00830641109496355,0.33373960852622986
V0139,,"The narrative ends with Release A, which does not match any of the target release categories.",,release_d,14.0,,0.1681409627199173
V0140,,The narrative ends with Return ER and does not match any of the specified release categories.,,merged_discharge,5.0,,0.004738577641546726
V0141,,The narrative ends with Return ER and does not match any of the specified release categories.,,release_c,7.0,,0.0189781803637743
V0142,,"The narrative ends with Release A, which does not match any of the target release categories.",,merged_discharge,2.0,,0.0023784309159964323
V0143,,The narrative ends with Return ER and does not match any of the specified release categories.,,release_c,3.0,,0.006390223279595375
V0144,,"The narrative ends with Release A, which does not match any of the target release categories.",,release_c,5.0,,0.00833226926624775
V0145,,"The narrative ends with Release B, which does not match any of the target categories (merged_discharge, release_c, release_d, release_e).",,release_d,57.0,,0.34970128536224365
V0146,,The narrative ends with Leucocytes and does not match any of the specified release categories.,,release_c,6.0,,0.5941699147224426
V0147,,"The narrative ends with Release B, which does not match any of the target categories.",,release_c,3.0,,0.34268462657928467
V0148,,The narrative ends with IV Antibiotics and does not match any of the specified release categories.,,release_c,2.0,,0.4017051160335541
V0149,,"The narrative ends with Release A, which does not match any of the target release categories.",,release_c,5.0,,0.001565474085509777
V0150,,"The narrative ends with Release B, which does not match any of the target categories.",,release_c,6.0,,0.33352211117744446
V0151,release_d,"The narrative terminates with Release D, directly realizing the alternative 20 discharge pathway.",15.0,release_c,10.0,0.44845911860466003,0.02361365407705307
V0152,,"The narrative outcome is Release A, which does not correspond to any of the defined taxonomy categories (merged_discharge, release_c, release_d, release_e).",,release_c,6.0,,0.23049725592136383
V0153,,"The narrative outcome is Release A, which is outside the scope of the taxonomy categories.",,release_c,3.0,,0.007805280853062868
V0154,,"The narrative outcome is Release A, which does not match any category in the taxonomy.",,merged_discharge,5.0,,0.002719367854297161
V0155,,"The narrative ends with Release A, fitting none of the specified discharge alternatives.",,merged_discharge,4.0,,0.008797337301075459
V0156,,"The narrative ends with Release A, which is not part of the defined category set.",,release_c,2.0,,0.2293475717306137
V0157,,"The final activity is Release A, leaving it outside the target categories.",,release_c,6.0,,0.0014119163388386369
V0158,,"The narrative concludes with Release A, which does not realize any of the taxonomy options.",,release_c,3.0,,0.002196806250140071
V0159,,"The variant results in Release A, making it part of the residual.",,release_c,3.0,,0.0018563204212114215
V0160,,"The narrative ends with Release A, failing to match any taxonomy category.",,release_c,3.0,,0.004806386306881905
V0161,,"The narrative outcome is Release A, which is not represented in the taxonomy categories.",,merged_discharge,4.0,,0.017087256535887718
V0162,,"The narrative ends with Release B, which does not match merged_discharge, release_c, release_d, or release_e.",,release_c,3.0,,0.33477774262428284
V0163,,"The narrative terminates with Release A, placing it in the residual.",,merged_discharge,4.0,,0.0034038142766803503
V0164,,"The narrative concludes with Release A, which falls outside the target categories.",,release_d,6.0,,0.006261757109314203
V0165,,"The variant ends with Release A, not matching any taxonomy definition.",,release_c,2.0,,0.005454749334603548
V0166,,"The narrative outcome is Release A, which is not in the taxonomy.",,release_c,6.0,,0.003889942541718483
V0167,,"The final activity is Release A, corresponding to none of the category alternatives.",,release_c,8.0,,0.11167770624160767
V0168,,"The narrative terminates with Release A, leaving it unassigned.",,merged_discharge,8.0,,0.02736610174179077
V0169,,"The narrative ends with Release A, which does not fit the taxonomy.",,release_c,2.0,,0.005343219265341759
V0170,,"The narrative outcome is Release B, which is outside the specified categories.",,release_c,3.0,,0.3386746942996979
V0171,,"The narrative results in Release A, not realizing any taxonomy category.",,release_d,6.0,,0.006870793178677559
V0172,,"The narrative ends with Release A, fitting none of the alternatives.",,release_c,8.0,,0.004547347780317068
V0173,,"The narrative concludes with Release A, falling into the residual.",,release_d,5.0,,0.0002571165969129652
V0174,,"The variant ends with Release A, which is not part of the taxonomy.",,release_d,23.0,,0.009814383462071419
V0175,,"The narrative terminates with Release A, leaving it unassigned to any taxonomy category.",,merged_discharge,2.0,,0.008534817956387997
V0176,,"The outcome is Release A, which does not map to any of the specified taxonomy categories (merged_discharge, release_c, release_d, release_e).",,merged_discharge,6.0,,0.0006053470424376428
V0177,,"The outcome is Release A, which does not fit the target categories defined in the taxonomy.",,release_d,3.0,,0.009403836913406849
V0178,,"The narrative ends with Release A and does not correspond to alternative 17, 19, 20, or 21.",,release_c,10.0,,0.025998905301094055
V0179,,"The narrative concludes with Release A followed by Return ER, which does not match the criteria for the specified taxonomy categories.",,merged_discharge,3.0,,0.007021170109510422
V0180,,"The outcome is Release A followed by Return ER, not matching any targeted discharge pathway.",,release_c,5.0,,0.23568369448184967
V0181,,"The variant ends in Leucocytes, which does not realize any of the discharge categories.",,release_e,6.0,,0.3370112180709839
V0182,,"The outcome is Release A, outside the scope of merged_discharge, release_c, release_d, or release_e.",,release_c,12.0,,0.09075874835252762
V0183,,"The workflow ends with Release A before a Return ER, not mapping to the requested taxonomy alternatives.",,release_d,7.0,,0.013016493059694767
V0184,,"The outcome is Release A, which does not realize any of the defined taxonomy categories.",,merged_discharge,2.0,,0.1136605441570282
V0185,,"The variant results in Release A, with no correspondence to the specified alternatives.",,release_c,11.0,,0.09830870479345322
V0186,,"The outcome is Release A, which is not part of the target taxonomy pathways.",,release_d,4.0,,0.08511346578598022
V0187,,"The sequence terminates at CRP, lacking a proper discharge or matching category outcome.",,release_c,4.0,,0.37563228607177734
V0188,,"The narrative ends with Release A, failing to align with the goal-model alternatives.",,release_c,3.0,,0.11384724825620651
V0189,,"The outcome is Release A, which does not map to any category in the taxonomy.",,release_c,3.0,,0.002761597977951169
V0190,,"The variant ends with Release A, outside the defined alternatives 17, 19, 20, or 21.",,merged_discharge,2.0,,0.1688893586397171
V0191,,"The outcome is Release A followed by Return ER, which does not fit the taxonomy definitions.",,release_d,6.0,,0.0020415193866938353
V0192,,"The narrative ends with Release A and a subsequent Return ER, not realizing any target category.",,release_d,3.0,,0.023688888177275658
V0193,,"The outcome is Release A, which is not covered by the taxonomy categories.",,release_d,6.0,,0.011329666711390018
V0194,,"The variant results in Release A, failing to match any category.",,merged_discharge,2.0,,0.0002103931619785726
V0195,,"The workflow ends with Release A, which does not map to the required discharge alternatives.",,release_c,2.0,,0.002070288872346282
V0196,release_e,"The narrative explicitly culminates in Release E, directly realizing the pathway mapped to alternative 21.",24.0,release_d,15.0,0.37534478306770325,0.003502768697217107
V0197,,"The sequence ends at Leucocytes, which is not a discharge or a realized taxonomy category.",,release_c,2.0,,0.5680871605873108
V0198,,"The narrative concludes with Release A, which does not fit any of the valid category options.",,release_c,2.0,,0.22321605682373047
V0199,,"The outcome involves Release A and Return ER, falling outside the defined taxonomy categories.",,merged_discharge,4.0,,0.0016942891525104642
V0200,,"The variant ends with Release A before a Return ER, failing to match any taxonomy category.",,merged_discharge,1.0,,0.006864683236926794
V0201,,The narrative ends with Return ER and does not match any of the specified release categories or merged discharge pathways.,,release_d,12.0,,0.010391023941338062
V0202,,"The narrative results in Release A, which does not correspond to merged_discharge, release_c, release_d, or release_e.",,release_c,2.0,,0.0017522848211228848
V0203,,"The narrative terminates with Return ER, which does not fit any taxonomy categories.",,merged_discharge,5.0,,7.097923662513494e-05
V0204,,"The narrative concludes with Release A, which is outside the defined taxonomy categories.",,release_c,2.0,,0.00023297588631976396
V0205,release_d,"The narrative ends with Release D, directly realizing the category representing alternative 20 for captured discharge.",17.0,release_e,9.0,0.012281385250389576,0.3344767391681671
V0206,,"The narrative results in Release B, which is not part of the defined taxonomy categories.",,release_c,3.0,,0.013793335296213627
V0207,,"The narrative ends with Release A, which does not match any category in the taxonomy.",,release_c,2.0,,0.0017858132487162948
V0208,,"The narrative concludes with Release A, not fitting the specified release categories.",,release_c,7.0,,0.009225583635270596
V0209,,"The narrative ends with Release A, which is not included in the taxonomy.",,release_c,2.0,,0.0063528516329824924
V0210,,"The narrative results in Return ER, which falls outside the target discharge categories.",,merged_discharge,4.0,,0.002203351818025112
V0211,,"The narrative terminates with Return ER, not realizing any of the release pathways.",,release_d,3.0,,0.005184538196772337
V0212,,"The narrative ends with Return ER, which does not match the criteria for the taxonomy categories.",,release_c,5.0,,0.0005257689044810832
V0213,,"The narrative ends with Return ER after an intermediate Release A, falling outside the target categories.",,merged_discharge,5.0,,0.2360561490058899
V0214,,"The narrative concludes with Release A, which does not match any taxonomy category.",,release_c,2.0,,0.0008893530466593802
V0215,,"The narrative ends with Release A, not matching the defined categories.",,release_d,4.0,,0.010032079182565212
V0216,,"The narrative results in Return ER, failing to fit any of the release categories.",,merged_discharge,5.0,,0.015897588804364204
V0217,,The narrative ends with IV Antibiotics and does not reach a discharge outcome.,,release_c,5.0,,0.44759321212768555
V0218,,"The narrative concludes with Release B, which is outside the taxonomy.",,release_e,10.0,,0.33996978402137756
V0219,,The narrative ends with Leucocytes and does not represent a discharge pathway.,,release_c,3.0,,0.5482324957847595
V0220,,"The narrative ends with Return ER, which is not part of the release categories.",,release_c,2.0,,0.0019969227723777294
V0221,,"The narrative terminates with Release A, which is not in the taxonomy.",,release_c,4.0,,0.2226785570383072
V0222,,"The narrative concludes with Release A, failing to match any category.",,release_c,7.0,,0.01057113241404295
V0223,,"The narrative results in Release A, which is outside the defined taxonomy.",,release_c,2.0,,0.11579284816980362
V0224,,"The narrative ends with Return ER, not realizing any taxonomy category.",,release_c,3.0,,0.012766260653734207
V0225,,"The narrative concludes with Release B, which does not match the specified taxonomy categories.",,release_d,4.0,,0.35207781195640564
V0226,,"The narrative ends with Release A, which does not match any of the target categories (merged_discharge, release_c, release_d, release_e).",,merged_discharge,4.0,,0.00399176636710763
V0227,release_d,"The narrative ends with Release D followed by Return ER, matching the release_d category.",7.0,merged_discharge,5.0,0.336277037858963,0.013089205138385296
V0228,,"The narrative ends with Release A, which does not match any of the defined categories.",,release_c,3.0,,0.11696626991033554
V0229,,"The narrative ends with Release A followed by Return ER, which does not map to any target categories.",,release_c,3.0,,0.03575524315237999
V0230,,"The narrative ends with Release A followed by Return ER, not realizing any of the options.",,release_c,4.0,,0.012117087841033936
V0231,,"The narrative terminates with Release A followed by Return ER, failing to map to the target categories.",,merged_discharge,2.0,,0.004765125457197428
V0232,,"The outcome is IV Antibiotics, which is not a discharge category.",,release_d,3.0,,0.432328462600708
V0233,,"The outcome is Release A followed by Return ER, not mapping to any target categories.",,release_c,3.0,,0.0013872712152078748
V0234,,"The outcome is Leucocytes, which is not a discharge category.",,release_c,3.0,,0.45321452617645264
V0235,,"The outcome is Release A, which does not match the target categories.",,release_c,3.0,,0.16975410282611847
V0236,,"The outcome is Release A, which does not match any target category.",,release_c,2.0,,0.22309249639511108
V0237,,"The outcome is Release A followed by Return ER, which does not match any target categories.",,merged_discharge,1.0,,0.01875261403620243
V0238,,"The outcome is Release A, which does not map to any target category.",,release_c,4.0,,0.001185719040222466
V0239,release_c,"The narrative successfully leads to Release C, perfectly matching the release_c category.",10.0,release_d,6.0,0.1491147130727768,0.3335825204849243
V0240,,"The outcome is Release A, which is not among the target release categories.",,release_d,3.0,,0.0004096225602552295
V0241,,"The outcome is Release A followed by Return ER, which does not match any category.",,merged_discharge,5.0,,0.0103125786408782
V0242,,"The outcome is Release A followed by Return ER, which does not map to any target category.",,release_c,2.0,,0.01240634173154831
V0243,,"The outcome is Release A followed by Return ER, not matching the defined categories.",,release_c,15.0,,0.07910116761922836
V0244,,"The outcome is Release A, which does not match any target category.",,release_d,6.0,,0.004096595570445061
V0245,,"The outcome is Release A, which does not match any target category.",,release_d,8.0,,0.021864423528313637
V0246,,"The outcome is Release A, which does not match any target category.",,release_c,7.0,,0.11263037472963333
V0247,,"The outcome is Release B, which is not included in the taxonomy categories.",,release_c,10.0,,0.3352232277393341
V0248,,"The outcome is Release A followed by Return ER, not mapping to the available categories.",,merged_discharge,10.0,,0.020677702501416206
V0249,,"The outcome is Release A, which does not match any target category.",,release_c,3.0,,0.005920404568314552
V0250,,"The outcome is Release A followed by Return ER, not matching any target category.",,merged_discharge,4.0,,0.0017379781929776073
