variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0083,three_way_matched_before_gr,"Vendor creates invoice happens before Record Goods Receipt, matching the invoice recorded before goods receipt category.",4.0,three_way_matched_after_gr,1.0,0.3364288806915283,1.3493665562691604e-07
V0084,three_way_matched_after_gr,Record Goods Receipt occurs before the vendor creates an invoice and records the invoice receipt.,5.0,three_way_matched_before_gr,1.0,0.6812760233879089,0.0001632711646379903
V0085,,The variant ends with a repeated goods receipt and does not progress to invoice recording or clearance.,,three_way_matched_after_gr,1.0,,0.0007306185434572399
V0086,three_way_matched_after_gr,Vendor creates invoice and Record Invoice Receipt occur after the Record Goods Receipt step.,3.0,three_way_matched_before_gr,1.0,0.33698639273643494,8.090784103842452e-05
V0087,three_way_matched_after_gr,Record Goods Receipt is executed before the vendor invoice and invoice receipt are processed.,4.0,three_way_matched_before_gr,1.0,0.33467867970466614,8.98168309504399e-06
V0088,,"The sequence consists of cancellations, debit memos, and clearance without a standard matching process.",,three_way_matched_before_gr,2.0,,2.1904461391386576e-05
V0089,three_way_matched_before_gr,Vendor creates invoice and Record Invoice Receipt occur prior to the Record Goods Receipt step.,3.0,three_way_matched_after_gr,1.0,0.33953535556793213,4.535470452537993e-06
V0090,three_way_matched_after_gr,"Record Goods Receipt happens before Record Invoice Receipt, aligning with the after-GR 3-way match.",4.0,three_way_matched_before_gr,1.0,0.6824422478675842,7.589708548039198e-05
V0091,,The variant only contains cancellations of goods receipts and invoice receipts.,,three_way_matched_after_gr,2.0,,5.3277213737601414e-05
V0092,three_way_matched_before_gr,Vendor creates invoice and Record Invoice Receipt occur before the Record Goods Receipt activity.,3.0,three_way_matched_after_gr,1.0,0.6899588704109192,0.002699487842619419
V0093,three_way_matched_after_gr,Record Goods Receipt is performed before the invoice is created and recorded.,3.0,three_way_matched_before_gr,1.0,0.33643820881843567,7.74638738221256e-06
V0094,three_way_matched_after_gr,Record Goods Receipt happens before the vendor creates the invoice and the invoice receipt is recorded.,3.0,three_way_matched_before_gr,1.0,0.33401069045066833,2.02307660401857e-06
V0095,,The case terminates immediately after a goods receipt cancellation.,,three_way_matched_before_gr,2.0,,0.05247703194618225
V0096,three_way_matched_after_gr,Record Goods Receipt occurs prior to the vendor creating the invoice and recording the invoice receipt.,2.0,three_way_matched_before_gr,1.0,0.2519504427909851,3.865701728500426e-05
V0097,,The process stops at a quantity change without reaching invoice or goods receipt steps.,,two_way_matched,2.0,,0.009794414974749088
V0098,three_way_matched_before_gr,"Vendor creates invoice occurs before Record Goods Receipt, fitting the before-GR category.",4.0,three_way_matched_after_gr,1.0,0.6769857406616211,1.678760781942401e-05
V0099,,The sequence ends at Record Goods Receipt without any invoice handling or clearance.,,three_way_matched_before_gr,2.0,,0.001093018683604896
V0100,three_way_matched_after_gr,Record Goods Receipt takes place before the vendor creates the invoice and records the invoice receipt.,3.0,three_way_matched_before_gr,1.0,0.3344336748123169,7.94765874161385e-05
V0101,three_way_matched_after_gr,"Goods receipt occurred before the invoice was recorded, followed by invoice clearance, realizing the 3-way match after GR category.",4.0,three_way_matched_before_gr,1.0,0.3431449234485626,2.5906259907060303e-05
V0102,three_way_matched_after_gr,"Goods receipt occurred prior to recording the invoice receipt, realizing the 3-way match after GR category.",4.0,three_way_matched_before_gr,1.0,0.334253191947937,3.5411230783211067e-06
V0103,three_way_matched_after_gr,"Invoice is recorded after the goods receipt is recorded, realizing the 3-way match after GR category.",4.0,three_way_matched_before_gr,1.0,0.334305077791214,4.857097792410059e-06
V0104,three_way_matched_after_gr,"Goods receipt is recorded before the invoice receipt, matching the 3-way match after GR category.",4.0,three_way_matched_before_gr,2.0,0.6843932271003723,0.0001557348732603714
V0105,,"The process terminates at Change Price without goods receipt or invoice recording, so it does not fit any matching category.",,three_way_matched_before_gr,2.0,,0.005277041811496019
V0106,three_way_matched_after_gr,"Goods receipt precedes the invoice receipt recording, realizing the 3-way match after GR category.",5.0,three_way_matched_before_gr,1.0,0.6775256991386414,0.0008426575805060565
V0107,three_way_matched_after_gr,"Goods receipt is recorded before the invoice receipt, realizing the 3-way match after GR category.",4.0,three_way_matched_before_gr,1.0,0.3355022668838501,4.478837638544064e-07
V0108,,"Only goods receipt activities are present; no invoice or clearance steps are taken, so no matching category applies.",,three_way_matched_after_gr,1.0,,0.0003957904118578881
V0109,three_way_matched_before_gr,"Vendor creates invoice occurs before goods receipt is recorded, realizing the 3-way match before GR category.",2.0,three_way_matched_after_gr,1.0,0.25288310647010803,0.00012893500388599932
V0110,,The purchase order item is deleted without reaching any invoicing or matching steps.,,three_way_matched_after_gr,1.0,,0.0015858826227486134
V0111,three_way_matched_after_gr,"Goods receipt happens before the invoice receipt is recorded, realizing the 3-way match after GR category.",4.0,three_way_matched_before_gr,1.0,0.34187939763069153,6.860885332571343e-05
V0112,three_way_matched_after_gr,"Goods receipt precedes the invoice receipt, realizing the 3-way match after GR category.",3.0,three_way_matched_before_gr,2.0,0.3362449109554291,3.3558756058482686e-06
V0113,,The process ends at Receive Order Confirmation without any goods receipt or invoicing.,,two_way_matched,2.0,,0.3461160957813263
V0114,,The variant ends at Record Goods Receipt without any invoice handling or matching.,,three_way_matched_after_gr,1.0,,0.0017601830186322331
V0115,,The purchase order item is deleted before any invoice or goods receipt processing occurs.,,three_way_matched_after_gr,1.0,,0.026191918179392815
V0116,three_way_matched_before_gr,"Vendor creates invoice happens before goods receipt, realizing the 3-way match before GR category.",3.0,three_way_matched_after_gr,1.0,0.17217062413692474,0.0
V0117,three_way_matched_before_gr,"Vendor creates invoice occurs prior to goods receipt, realizing the 3-way match before GR category.",3.0,three_way_matched_after_gr,1.0,0.33359262347221375,5.976348234071338e-07
V0118,three_way_matched_before_gr,"Vendor creates invoice occurs before goods receipt is recorded, realizing the 3-way match before GR category.",4.0,three_way_matched_after_gr,1.0,0.33722710609436035,6.984923675190657e-05
V0119,three_way_matched_before_gr,"Vendor creates invoice occurs before the goods receipt, realizing the 3-way match before GR category.",2.0,three_way_matched_after_gr,1.0,0.3344149589538574,4.857097792410059e-06
V0120,three_way_matched_after_gr,"Goods receipt precedes vendor invoice creation and invoice receipt, realizing the 3-way match after GR category.",3.0,three_way_matched_before_gr,1.0,0.3350304365158081,1.0361028216721024e-05
V0121,,"The purchase order item is blocked, and no invoicing or goods receipt occurs.",,three_way_matched_before_gr,2.0,,0.3333529531955719
V0122,,The process terminates at Receive Order Confirmation without reaching invoice processing.,,three_way_matched_after_gr,2.0,,0.3831782639026642
V0123,three_way_matched_before_gr,"Vendor creates invoice occurs before goods receipt is recorded, realizing the 3-way match before GR category.",4.0,three_way_matched_after_gr,1.0,0.33425676822662354,4.1695671825436875e-05
V0124,three_way_matched_before_gr,"Vendor creates invoice occurs before goods receipt, realizing the 3-way match before GR category.",1.0,three_way_matched_after_gr,1.0,0.2553248107433319,8.100674676825292e-06
V0125,three_way_matched_before_gr,"Vendor creates invoice occurs prior to goods receipt, realizing the 3-way match before GR category.",2.0,three_way_matched_after_gr,1.0,0.08837344497442245,2.909446084231604e-05
V0126,three_way_matched_after_gr,"Goods receipt is recorded before the invoice receipt, realizing the 3-way match control regime.",4.0,three_way_matched_before_gr,1.0,0.16978596150875092,0.00018051365623250604
V0127,three_way_matched_before_gr,"The invoice is recorded prior to goods receipt, satisfying the 3-way matched before GR category.",5.0,three_way_matched_after_gr,1.0,0.6782423853874207,0.00018823560094460845
V0128,,The process terminates at Change Price before reaching invoice clearance or goods receipt.,,three_way_matched_after_gr,2.0,,0.0010391486575827003
V0129,three_way_matched_after_gr,"Goods receipt occurs prior to invoice receipt, completing a 3-way match process.",5.0,three_way_matched_before_gr,1.0,0.1697268933057785,0.0
V0130,,"Only purchase order approval changes occur, with no invoicing or goods receipt activities.",,three_way_matched_before_gr,2.0,,0.0004025525413453579
V0131,three_way_matched_after_gr,"Goods receipt is recorded before invoice receipt, fulfilling the 3-way matched after GR category.",3.0,three_way_matched_before_gr,1.0,0.1720656305551529,0.0
V0132,three_way_matched_after_gr,"Goods receipt is performed before invoice receipt, realizing the 3-way matched after GR control regime.",4.0,three_way_matched_before_gr,1.0,0.17514818906784058,5.57535640837159e-05
V0133,three_way_matched_before_gr,"Invoice is recorded before the subsequent goods receipt, fitting the 3-way matched before GR category.",5.0,three_way_matched_after_gr,1.0,0.6764728426933289,0.00016885680088307709
V0134,three_way_matched_before_gr,"Invoice is recorded before goods receipt occurs, realizing the 3-way matched before GR category.",3.0,three_way_matched_after_gr,1.0,0.3369732201099396,4.611470558302244e-06
V0135,three_way_matched_after_gr,"Goods receipt is recorded prior to invoice receipt, realizing the 3-way match after GR category.",3.0,three_way_matched_before_gr,1.0,0.3355587422847748,1.5419551345985383e-05
V0136,three_way_matched_after_gr,"Goods receipt occurs before invoice receipt, fulfilling the 3-way matched after GR category.",4.0,three_way_matched_before_gr,1.0,0.3370160758495331,5.123423761688173e-05
V0137,three_way_matched_after_gr,"Goods receipt precedes invoice receipt, satisfying the 3-way matched after GR category.",5.0,three_way_matched_before_gr,1.0,0.17514818906784058,5.57535640837159e-05
V0138,three_way_matched_after_gr,"Goods receipt is recorded before invoice receipt within the SRM execution flow, realizing 3-way match after GR.",9.0,three_way_matched_before_gr,1.0,0.3385416269302368,1.5571486073895358e-06
V0139,,"Variant terminates with a goods receipt and quantity changes, without reaching invoice clearance.",,three_way_matched_before_gr,1.0,,0.0010521826334297657
V0140,,"Process only involves a purchase order and a change in quantity, with no matching or invoice clearance.",,three_way_matched_after_gr,2.0,,0.010446347296237946
V0141,,Process ends at changing the delivery indicator without invoicing or goods receipt steps.,,two_way_matched,2.0,,0.003657773369923234
V0142,three_way_matched_after_gr,"Goods receipt precedes invoice receipt, realizing the 3-way match after GR category.",4.0,three_way_matched_before_gr,1.0,0.3398514986038208,8.252699626609683e-05
V0143,three_way_matched_after_gr,"Goods receipt occurs before invoice receipt, satisfying the 3-way matched after GR category.",3.0,three_way_matched_before_gr,1.0,0.17530350387096405,1.3243366993265226e-05
V0144,,"Process stops at creating a purchase order item, without reaching any invoicing or matching categories.",,three_way_matched_before_gr,3.0,,0.3487674295902252
V0145,three_way_matched_after_gr,"Goods receipt is recorded before invoice receipt, realizing the 3-way matched after GR category.",3.0,three_way_matched_before_gr,1.0,0.16843074560165405,4.503467425820418e-05
V0146,,Variant ends at price change without any goods receipt or invoice clearance.,,two_way_matched,2.0,,0.010086960159242153
V0147,three_way_matched_before_gr,"Invoice is recorded before the goods receipt takes place, realizing the 3-way matched before GR category.",3.0,three_way_matched_after_gr,1.0,0.33400461077690125,1.702890767774079e-05
V0148,three_way_matched_after_gr,"Goods receipt is recorded prior to invoice receipt, satisfying the 3-way matched after GR category.",3.0,three_way_matched_before_gr,1.0,0.3346322476863861,2.1760295567219146e-05
V0149,three_way_matched_before_gr,"Invoice is recorded prior to the goods receipt, fitting the 3-way matched before GR category.",6.0,three_way_matched_after_gr,1.0,0.6827566027641296,8.432253707724158e-06
V0150,three_way_matched_after_gr,"Goods receipt is recorded before invoice receipt, realizing the 3-way matched after GR category.",4.0,three_way_matched_before_gr,1.0,0.17593951523303986,6.082604522816837e-05
V0151,three_way_matched_after_gr,"Record Goods Receipt occurs before Record Invoice Receipt, leading to invoice clearance via a 3-way match after goods receipt.",3.0,three_way_matched_before_gr,1.0,0.3415878117084503,0.0
V0152,three_way_matched_after_gr,"Goods receipt is recorded prior to invoice receipt, followed by payment block removal and invoice clearance.",4.0,three_way_matched_before_gr,1.0,0.33956286311149597,4.5744359340460505e-06
V0153,three_way_matched_after_gr,"Record Goods Receipt precedes Record Invoice Receipt, fulfilling the conditions for a 3-way match after goods receipt.",5.0,three_way_matched_before_gr,1.0,0.6758570075035095,0.0004773353866767138
V0154,three_way_matched_before_gr,Vendor creates invoice and invoice receipt occurs before the goods receipt is recorded.,6.0,three_way_matched_after_gr,1.0,0.6950483322143555,0.00017566086899023503
V0155,three_way_matched_before_gr,"Invoice is created and recorded before the goods receipt is logged, culminating in invoice clearance.",4.0,three_way_matched_after_gr,1.0,0.3560269773006439,0.0003091627440880984
V0156,three_way_matched_after_gr,"Goods receipt precedes invoice receipt, matching the 3-way match after goods receipt category despite rework.",4.0,three_way_matched_before_gr,1.0,0.16843074560165405,4.503467425820418e-05
V0157,three_way_matched_after_gr,Record Goods Receipt occurs before invoice receipt and subsequent cancellation flows.,4.0,three_way_matched_before_gr,1.0,0.6791625022888184,0.00047703960444778204
V0158,three_way_matched_after_gr,Goods receipt is recorded after the invoice is created but before invoice receipt processing is finalized and cleared.,4.0,three_way_matched_before_gr,1.0,0.1697268933057785,0.0
V0159,,The variant only involves goods receipt activities and does not result in an invoice clearance or standard matching process.,,three_way_matched_after_gr,1.0,,0.005387044977396727
V0160,three_way_matched_after_gr,"Record Goods Receipt precedes Record Invoice Receipt, realizing a standard 3-way match after goods receipt.",4.0,three_way_matched_before_gr,1.0,0.34017035365104675,0.0006906146300025284
