variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0057,matched_invoice_after_goods_receipt,"Record Goods Receipt occurs prior to Vendor creates invoice and Record Invoice Receipt, fulfilling 3-way match after goods receipt.",5.0,matched_invoice_before_goods_receipt,1.0,0.67694491147995,0.00022689392790198326
V0058,matched_invoice_before_goods_receipt,"Record Invoice Receipt occurs before Vendor creates invoice and Record Goods Receipt, fitting the 3-way match before goods receipt category.",4.0,matched_invoice_after_goods_receipt,2.0,0.34490975737571716,6.579857290489599e-05
V0059,matched_invoice_after_goods_receipt,Record Goods Receipt precedes Vendor creates invoice and Record Invoice Receipt.,4.0,matched_invoice_before_goods_receipt,1.0,0.33646678924560547,1.7431058950023726e-05
V0060,matched_invoice_after_goods_receipt,Record Goods Receipt occurs before Vendor creates invoice and Record Invoice Receipt.,4.0,matched_invoice_before_goods_receipt,1.0,0.33822381496429443,2.4850671252352186e-05
V0061,matched_invoice_before_goods_receipt,Vendor creates invoice and Record Invoice Receipt occur prior to Record Goods Receipt.,3.0,matched_invoice_after_goods_receipt,1.0,0.33410027623176575,1.615163569113065e-06
V0062,two_way_matched,"Includes Record Service Entry Sheet without a traditional goods receipt before invoice recording, realizing the 2-way match category.",28.0,matched_invoice_after_goods_receipt,1.0,0.8287661075592041,3.975746039941441e-06
V0063,,The process ends at Record Goods Receipt without reaching invoice recording or clearance.,,matched_invoice_before_goods_receipt,2.0,,0.00043675547931343317
V0064,two_way_matched,"Involves Record Service Entry Sheet, aligning with 2-way match without goods receipt required.",28.0,matched_invoice_after_goods_receipt,2.0,0.7471033930778503,0.3967529833316803
V0065,matched_invoice_after_goods_receipt,"Record Goods Receipt occurs before Record Invoice Receipt, following standard 3-way match.",9.0,matched_invoice_before_goods_receipt,2.0,0.3401530086994171,5.1345119572943076e-05
V0066,matched_invoice_after_goods_receipt,Record Goods Receipt is performed before Record Invoice Receipt and Vendor creates invoice.,3.0,matched_invoice_before_goods_receipt,1.0,0.33783650398254395,1.0589758858259302e-05
V0067,matched_invoice_after_goods_receipt,Record Goods Receipt occurs before Record Invoice Receipt.,4.0,matched_invoice_before_goods_receipt,1.0,0.33998167514801025,2.5347529231112276e-07
V0068,,Only contains PO creation and change approval activities.,,two_way_matched,2.0,,0.3901793658733368
V0069,matched_invoice_after_goods_receipt,Record Goods Receipt occurs before Record Invoice Receipt.,3.0,matched_invoice_before_goods_receipt,2.0,0.33384013175964355,2.768011654552538e-06
V0070,matched_invoice_before_goods_receipt,Record Invoice Receipt occurs prior to Record Goods Receipt.,6.0,matched_invoice_after_goods_receipt,2.0,0.7120506763458252,0.013753673993051052
V0071,,Variant consists solely of delivery indicator changes.,,two_way_matched,2.0,,0.0012865163153037429
V0072,matched_invoice_before_goods_receipt,Vendor creates invoice occurs before Record Goods Receipt and subsequent Record Invoice Receipt.,2.0,matched_invoice_after_goods_receipt,1.0,0.3334703743457794,9.586055057297926e-06
V0073,,The process terminates at Record Goods Receipt without invoice handling.,,matched_invoice_before_goods_receipt,2.0,,0.0007462445646524429
V0074,matched_invoice_before_goods_receipt,Vendor creates invoice and Record Invoice Receipt occur prior to Record Goods Receipt.,3.0,matched_invoice_after_goods_receipt,1.0,0.338381290435791,1.2538870350908837e-06
V0075,matched_invoice_after_goods_receipt,Record Goods Receipt occurs before Record Invoice Receipt.,5.0,matched_invoice_before_goods_receipt,1.0,0.6775347590446472,0.00019186075951438397
V0076,matched_invoice_after_goods_receipt,"The narrative shows Record Goods Receipt occurring before Vendor creates invoice and Record Invoice Receipt, fulfilling a standard 3-way match after goods receipt.",4.0,matched_invoice_before_goods_receipt,1.0,0.6697251200675964,0.00286957249045372
V0077,matched_invoice_after_goods_receipt,"Goods receipt happens before the invoice is recorded, matching the 3-way match after goods receipt category.",5.0,matched_invoice_before_goods_receipt,1.0,0.6775178909301758,0.0
V0078,matched_invoice_before_goods_receipt,"Vendor creates invoice occurs before the purchase order and subsequent invoice receipt without an explicit goods receipt order shown, matching before GR.",5.0,matched_invoice_after_goods_receipt,1.0,0.692729651927948,1.2787971172656398e-05
V0079,,The process involves cancellations and debit memos rather than a normal matching or consumption clearance flow.,,matched_invoice_after_goods_receipt,2.0,,0.0005494871875271201
V0080,,The purchase order item is deleted and changed without reaching an invoice or goods receipt matching state.,,two_way_matched,2.0,,0.3538367748260498
V0081,matched_invoice_before_goods_receipt,"Vendor creates invoice and Record Invoice Receipt happen before Record Goods Receipt, fitting 3-way matched with invoice recorded before goods receipt.",3.0,matched_invoice_after_goods_receipt,1.0,0.3358832597732544,1.2184019396954682e-05
V0082,matched_invoice_after_goods_receipt,"Record Goods Receipt occurs prior to Vendor creates invoice and Record Invoice Receipt, fitting 3-way matched after goods receipt.",4.0,matched_invoice_before_goods_receipt,2.0,0.3365110158920288,3.1798717827768996e-05
V0083,matched_invoice_after_goods_receipt,"Record Goods Receipt occurs prior to Record Invoice Receipt, fitting 3-way matched after goods receipt.",5.0,matched_invoice_before_goods_receipt,1.0,0.33649638295173645,1.3769596989732236e-05
V0084,matched_invoice_after_goods_receipt,Record Goods Receipt occurs before Vendor creates invoice and Record Invoice Receipt.,5.0,matched_invoice_before_goods_receipt,1.0,0.6814484596252441,0.0001632711646379903
V0085,,"The narrative ends at Record Goods Receipt without invoice creation, receipt, or clearance.",,matched_invoice_after_goods_receipt,1.0,,0.0007306185434572399
V0086,matched_invoice_after_goods_receipt,"Record Goods Receipt happens before Record Invoice Receipt, matching standard 3-way match after goods receipt.",3.0,matched_invoice_before_goods_receipt,1.0,0.33715882897377014,9.071152453543618e-05
V0087,matched_invoice_after_goods_receipt,"Record Goods Receipt precedes Record Invoice Receipt, satisfying 3-way match after goods receipt.",4.0,matched_invoice_before_goods_receipt,1.0,0.3348511755466461,8.98168309504399e-06
V0088,,Involves cancelled goods receipts and debit memos rather than a standard matching flow.,,matched_invoice_before_goods_receipt,2.0,,2.1904461391386576e-05
V0089,matched_invoice_before_goods_receipt,"Vendor creates invoice and Record Invoice Receipt occur before Record Goods Receipt, fitting 3-way matched with invoice recorded before goods receipt.",3.0,matched_invoice_after_goods_receipt,1.0,0.33916738629341125,4.535470452537993e-06
V0090,matched_invoice_after_goods_receipt,"Record Goods Receipt happens before Record Invoice Receipt, fitting 3-way match after goods receipt.",4.0,matched_invoice_before_goods_receipt,1.0,0.6826147437095642,9.779806714504957e-05
V0091,,Process consists solely of cancellations of goods and invoice receipts.,,two_way_matched,2.0,,5.3277213737601414e-05
V0092,matched_invoice_before_goods_receipt,"Invoice is created and recorded before Record Goods Receipt, fitting 3-way match before goods receipt.",3.0,matched_invoice_after_goods_receipt,1.0,0.6895909309387207,0.00021521194139495492
V0093,matched_invoice_after_goods_receipt,Record Goods Receipt happens before Record Invoice Receipt and vendor invoice creation relative to clearance.,3.0,matched_invoice_before_goods_receipt,1.0,0.33661067485809326,7.74638738221256e-06
V0094,matched_invoice_after_goods_receipt,"Record Goods Receipt occurs before Record Invoice Receipt, fulfilling 3-way matched after goods receipt.",3.0,matched_invoice_before_goods_receipt,1.0,0.33383822441101074,4.684617579187034e-06
V0095,,Terminates early at Cancel Goods Receipt without matching or invoicing.,,two_way_matched,2.0,,0.04247249290347099
V0096,matched_invoice_after_goods_receipt,Record Goods Receipt occurs before Record Invoice Receipt.,2.0,two_way_matched,1.0,0.2521229088306427,5.358978523872793e-05
V0097,,"Terminates at Change Quantity without reaching receipt, matching, or clearance.",,matched_invoice_after_goods_receipt,2.0,,0.009794414974749088
V0098,matched_invoice_before_goods_receipt,"Vendor creates invoice occurs before Record Goods Receipt, fulfilling 3-way matched before goods receipt.",4.0,matched_invoice_after_goods_receipt,1.0,0.6766178011894226,1.678760781942401e-05
V0099,,Terminates at Record Goods Receipt without any invoice handling or matching.,,matched_invoice_after_goods_receipt,2.0,,0.001093018683604896
V0100,matched_invoice_after_goods_receipt,"Record Goods Receipt occurs prior to Vendor creates invoice and Record Invoice Receipt, fitting 3-way matched after goods receipt.",3.0,matched_invoice_before_goods_receipt,2.0,0.3342612087726593,7.94765874161385e-05
V0101,matched_invoice_after_goods_receipt,"Goods receipt occurs prior to the vendor creating the invoice and recording the invoice receipt, realizing a standard 3-way match after goods receipt.",4.0,two_way_matched,1.0,0.3433173894882202,2.4226808818639256e-05
V0102,matched_invoice_before_goods_receipt,"Vendor creates the invoice before the goods receipt is recorded, followed by recording the invoice receipt.",3.0,matched_invoice_after_goods_receipt,1.0,0.333990216255188,5.431294994195923e-06
V0103,matched_invoice_before_goods_receipt,"Vendor creates invoice before goods receipt is recorded, realizing a 3-way match where the invoice is recorded before goods receipt.",3.0,matched_invoice_after_goods_receipt,1.0,0.33404210209846497,1.124840127886273e-05
V0104,matched_invoice_after_goods_receipt,Record Goods Receipt occurs before the vendor creates the invoice and records the invoice receipt.,4.0,matched_invoice_before_goods_receipt,1.0,0.6845657229423523,0.00014985378948040307
V0105,,The process terminates with Change Price and does not complete an invoice matching or clearance lifecycle.,,two_way_matched,2.0,,0.005277041811496019
V0106,matched_invoice_after_goods_receipt,"Goods receipt happens before invoice receipt is recorded, following a 3-way match pattern.",5.0,matched_invoice_before_goods_receipt,1.0,0.6773532032966614,0.005719736218452454
V0107,matched_invoice_after_goods_receipt,Goods receipt is recorded prior to the vendor creating the invoice and recording the invoice receipt.,4.0,matched_invoice_before_goods_receipt,1.0,0.3356747329235077,4.478837638544064e-07
V0108,,The process only reaches Record Goods Receipt and does not contain invoice recording or matching.,,matched_invoice_after_goods_receipt,1.0,,0.0003957904118578881
V0109,matched_invoice_before_goods_receipt,Vendor creates invoice before goods receipt is recorded.,2.0,matched_invoice_after_goods_receipt,1.0,0.2532510757446289,0.00012893500388599932
V0110,,"The purchase order item is blocked and deleted, never reaching invoice matching or clearance.",,two_way_matched,2.0,,0.013249523006379604
V0111,matched_invoice_after_goods_receipt,Goods receipt precedes the vendor creating the invoice and recording the invoice receipt.,4.0,matched_invoice_before_goods_receipt,1.0,0.3420518636703491,6.860885332571343e-05
V0112,matched_invoice_after_goods_receipt,Goods receipt happens before the vendor creates the invoice and records the invoice receipt.,3.0,matched_invoice_before_goods_receipt,2.0,0.3364173471927643,3.3558756058482686e-06
V0113,,The process terminates at Receive Order Confirmation without any invoicing or matching activities.,,matched_invoice_after_goods_receipt,2.0,,0.3461160957813263
V0114,,The process ends at Record Goods Receipt without proceeding to invoicing or matching.,,matched_invoice_after_goods_receipt,1.0,,0.0017601830186322331
V0115,,The purchase order item is deleted before reaching any invoice matching or clearance steps.,,two_way_matched,2.0,,0.03785555809736252
V0116,matched_invoice_before_goods_receipt,Vendor creates invoice and debit memo before goods receipt is recorded.,3.0,matched_invoice_after_goods_receipt,1.0,0.17180265486240387,0.0
V0117,matched_invoice_before_goods_receipt,Vendor creates invoice before goods receipt is recorded.,3.0,matched_invoice_after_goods_receipt,1.0,0.333960622549057,5.976348234071338e-07
V0118,matched_invoice_after_goods_receipt,Goods receipt is recorded before the vendor creates the invoice and records the invoice receipt.,3.0,matched_invoice_before_goods_receipt,2.0,0.3371596336364746,9.197603503707796e-06
V0119,matched_invoice_before_goods_receipt,Vendor creates invoice prior to the goods receipt being recorded.,2.0,matched_invoice_after_goods_receipt,1.0,0.33404695987701416,1.1852971510961652e-05
V0120,matched_invoice_after_goods_receipt,Goods receipt occurs before the vendor creates the invoice and records the invoice receipt.,3.0,matched_invoice_before_goods_receipt,1.0,0.3352029025554657,1.0361028216721024e-05
V0121,,The purchase order item ends up blocked and does not complete matching or clearance.,,matched_invoice_before_goods_receipt,2.0,,0.33336424827575684
V0122,,The process ends immediately after receiving the order confirmation without matching or clearance.,,two_way_matched,2.0,,0.3831782639026642
V0123,matched_invoice_before_goods_receipt,Vendor creates invoice prior to the goods receipt being recorded.,4.0,matched_invoice_after_goods_receipt,1.0,0.3338887691497803,4.1695671825436875e-05
V0124,matched_invoice_before_goods_receipt,Vendor creates invoice prior to goods receipt being recorded.,1.0,matched_invoice_after_goods_receipt,1.0,0.25495684146881104,8.100674676825292e-06
V0125,matched_invoice_before_goods_receipt,Vendor creates invoice before the first goods receipt is recorded.,2.0,matched_invoice_after_goods_receipt,1.0,0.08800547569990158,2.909446084231604e-05
V0126,matched_invoice_after_goods_receipt,"Goods receipt occurs prior to the invoice recording, culminating in invoice clearance through a standard 3-way match process.",4.0,matched_invoice_before_goods_receipt,1.0,0.1699584275484085,0.00018051365623250604
V0127,,The process ends at Record Invoice Receipt without clearing the invoice or completing the full matching cycle.,,matched_invoice_before_goods_receipt,1.0,,4.100425212527625e-05
V0128,,The variant terminates early after a price change and does not involve any invoice or goods receipt matching.,,two_way_matched,2.0,,0.0010391486575827003
V0129,matched_invoice_after_goods_receipt,Goods receipt occurs before invoice receipt and subsequent payment block removal and clearance.,5.0,matched_invoice_before_goods_receipt,1.0,0.1698993593454361,0.0
V0130,,"Consists solely of purchase order approvals and changes, lacking any procurement matching activities.",,matched_invoice_before_goods_receipt,2.0,,0.0004025525413453579
V0131,matched_invoice_after_goods_receipt,Goods receipt is recorded prior to invoice processing and clearance.,3.0,matched_invoice_before_goods_receipt,1.0,0.17223809659481049,0.0
V0132,matched_invoice_after_goods_receipt,"Goods receipt precedes the invoice receipt, cancellations, and final clearance steps.",4.0,matched_invoice_before_goods_receipt,1.0,0.1749757081270218,5.698046516044997e-05
V0133,,The variant concludes with Record Invoice Receipt without reaching final invoice clearance.,,matched_invoice_after_goods_receipt,1.0,,0.00016885680088307709
V0134,matched_invoice_before_goods_receipt,Vendor creates invoice and invoice receipt occurs before the goods receipt is recorded.,3.0,matched_invoice_after_goods_receipt,1.0,0.3366052806377411,5.451690867630532e-06
V0135,matched_invoice_after_goods_receipt,"Goods receipt is recorded before the invoice receipt, followed by clearance.",3.0,matched_invoice_before_goods_receipt,1.0,0.33573117852211,1.5419551345985383e-05
V0136,matched_invoice_after_goods_receipt,"Goods receipt precedes invoice receipt, matching, and final payment clearance.",4.0,matched_invoice_before_goods_receipt,1.0,0.3371885120868683,0.00012038512068102136
V0137,matched_invoice_after_goods_receipt,Goods receipt is executed before invoice receipt and clearance.,5.0,matched_invoice_before_goods_receipt,1.0,0.1749757081270218,5.698046516044997e-05
V0138,matched_invoice_after_goods_receipt,Standard workflow where goods receipt precedes the invoice receipt and subsequent clearance.,9.0,matched_invoice_before_goods_receipt,1.0,0.3387140929698944,1.245606199518079e-06
V0139,,Stops at goods receipt adjustments and does not involve invoicing or clearance.,,matched_invoice_after_goods_receipt,2.0,,0.0010521826334297657
V0140,,Terminates after a quantity change without reaching invoicing or matching.,,two_way_matched,2.0,,0.010446347296237946
V0141,,Ends after changing the delivery indicator without creating an invoice or goods receipt.,,matched_invoice_after_goods_receipt,2.0,,0.003657773369923234
V0142,matched_invoice_after_goods_receipt,"Invoice is recorded after the goods receipt, leading to clearance.",4.0,matched_invoice_before_goods_receipt,1.0,0.3396790325641632,9.51621841522865e-05
V0143,matched_invoice_after_goods_receipt,Goods receipt is recorded prior to the invoice receipt and clearance sequence.,3.0,matched_invoice_before_goods_receipt,1.0,0.17513102293014526,2.8637276045628823e-05
V0144,,Stops at purchase order creation without reaching execution or matching.,,two_way_matched,3.0,,0.3487674295902252
V0145,matched_invoice_after_goods_receipt,Goods receipt is recorded before the invoice receipt and clearance.,3.0,matched_invoice_before_goods_receipt,1.0,0.16825829446315765,4.503467425820418e-05
V0146,,Terminates early following a price change without reaching goods receipt or invoicing.,,matched_invoice_after_goods_receipt,2.0,,0.010086960159242153
V0147,matched_invoice_before_goods_receipt,Invoice is recorded before the goods receipt takes place in the sequence.,3.0,matched_invoice_after_goods_receipt,1.0,0.33363664150238037,1.702890767774079e-05
V0148,matched_invoice_after_goods_receipt,Goods receipt precedes the invoice receipt and final clearance.,3.0,matched_invoice_before_goods_receipt,1.0,0.3348046839237213,5.544540181290358e-05
V0149,,Variant terminates at Record Invoice Receipt without completing the clearance process.,,matched_invoice_after_goods_receipt,1.0,,8.432253707724158e-06
V0150,matched_invoice_after_goods_receipt,Goods receipt is completed before the invoice receipt and subsequent clearance.,4.0,matched_invoice_before_goods_receipt,1.0,0.17576706409454346,6.082604522816837e-05
V0151,matched_invoice_after_goods_receipt,"The narrative shows goods receipt occurring prior to invoice recording followed by invoice clearing, representing a standard 3-way match after goods receipt.",3.0,matched_invoice_before_goods_receipt,2.0,0.3414153754711151,0.0
V0152,matched_invoice_after_goods_receipt,"Goods receipt happens before invoice receipt and recording, then invoice clearance, aligning with matched_invoice_after_goods_receipt.",4.0,matched_invoice_before_goods_receipt,1.0,0.3397352993488312,4.5744359340460505e-06
V0153,matched_invoice_after_goods_receipt,"Record Goods Receipt occurs before Record Invoice Receipt, fulfilling the 3-way match after goods receipt category.",5.0,matched_invoice_before_goods_receipt,1.0,0.6760294437408447,0.0004773353866767138
