variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0040,admission_ward_pathway,"Ends with Admission NC, realizing the admission ward pathway.",7.0,discharge_release_pathway,1.0,0.7823501229286194,0.3391858637332916
V0041,discharge_release_pathway,"Contains Release A, realizing the discharge release pathway.",2.0,admission_ward_pathway,1.0,0.14292781054973602,0.0010904624359682202
V0042,discharge_release_pathway,"Contains Release A, realizing the discharge release pathway.",4.0,admission_ward_pathway,1.0,0.030442586168646812,4.5530483475886285e-05
V0043,,Terminates at LacticAcid without admission or discharge.,,admission_ward_pathway,2.0,,0.36644890904426575
V0044,discharge_release_pathway,"Contains Release A, realizing the discharge release pathway.",4.0,admission_ward_pathway,1.0,0.033523134887218475,0.00030982462340034544
V0045,discharge_release_pathway,"Contains Release A, realizing the discharge release pathway.",8.0,admission_ward_pathway,2.0,0.7099242210388184,0.005749322474002838
V0046,discharge_release_pathway,"Contains Release A, realizing the discharge release pathway.",4.0,admission_ward_pathway,3.0,0.01487384270876646,0.00030552817042917013
V0047,discharge_release_pathway,"Contains Release A, realizing the discharge release pathway.",6.0,admission_ward_pathway,1.0,0.3816542625427246,0.0005718793836422265
V0048,discharge_release_pathway,"Contains Release A, realizing the discharge release pathway.",2.0,admission_ward_pathway,1.0,0.01752142608165741,0.00023297588631976396
V0049,discharge_release_pathway,"Contains Release A, realizing the discharge release pathway.",7.0,admission_ward_pathway,2.0,0.4244101345539093,0.0013764862669631839
V0050,,Terminates at CRP without admission or discharge.,,admission_ward_pathway,1.0,,0.37032926082611084
V0051,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",4.0,discharge_release_pathway,2.0,0.12883494794368744,0.0006618556217290461
V0052,discharge_release_pathway,"The narrative concludes with Release A followed by Return ER, realizing the discharge release pathway.",3.0,admission_ward_pathway,1.0,0.40147486329078674,0.0010482902871444821
V0053,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",8.0,discharge_release_pathway,2.0,0.3818012475967407,0.0009260631049983203
V0054,discharge_release_pathway,"The narrative concludes with Release A followed by Return ER, realizing the discharge release pathway.",5.0,admission_ward_pathway,1.0,0.37392282485961914,0.0006622723885811865
V0055,discharge_release_pathway,"The narrative concludes with Release A followed by Return ER, realizing the discharge release pathway.",3.0,admission_ward_pathway,2.0,0.4967716634273529,0.00028784008463844657
V0056,,The narrative terminates at IV Antibiotics without reaching ward admission or discharge release pathways.,,admission_ward_pathway,2.0,,0.04364530369639397
V0057,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",7.0,discharge_release_pathway,2.0,0.37946996092796326,0.0005718793836422265
V0058,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",7.0,discharge_release_pathway,1.0,0.3742246627807617,0.0014509224565699697
V0059,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",5.0,discharge_release_pathway,1.0,0.03518933430314064,0.000751652754843235
V0060,discharge_release_pathway,"The narrative concludes with Release A followed by Return ER, realizing the discharge release pathway.",6.0,admission_ward_pathway,2.0,0.41099265217781067,0.0033211444970220327
V0061,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",1.0,discharge_release_pathway,2.0,0.00614656088873744,0.0007724848110228777
V0062,,The narrative terminates at IV Antibiotics without reaching ward admission or discharge release pathways.,,admission_ward_pathway,1.0,,0.019983569160103798
V0063,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",13.0,discharge_release_pathway,5.0,0.006069190334528685,0.0009380496921949089
V0064,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",6.0,discharge_release_pathway,3.0,0.18228580057621002,0.001368804252706468
V0065,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",4.0,discharge_release_pathway,2.0,0.12505485117435455,3.697589818330016e-06
V0066,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",7.0,discharge_release_pathway,2.0,0.38226091861724854,0.00046639316133223474
V0067,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",5.0,discharge_release_pathway,2.0,0.008339149877429008,9.713216422824189e-05
V0068,admission_ward_pathway,"The narrative includes both Admission IC and Admission NC, realizing the admission ward pathway.",6.0,discharge_release_pathway,4.0,0.46389222145080566,0.00939370971173048
V0069,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",5.0,discharge_release_pathway,1.0,0.006888807285577059,0.0012899880530312657
V0070,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",4.0,discharge_release_pathway,1.0,0.19213759899139404,0.0004448461113497615
V0071,discharge_release_pathway,"The narrative concludes with Release A followed by Return ER, realizing the discharge release pathway.",7.0,admission_ward_pathway,3.0,0.512907087802887,0.001613050582818687
V0072,discharge_release_pathway,"The narrative concludes with Release A followed by Return ER, realizing the discharge release pathway.",4.0,admission_ward_pathway,2.0,0.3367426097393036,0.00031539765768684447
V0073,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",5.0,discharge_release_pathway,2.0,0.016312068328261375,0.0002587355556897819
V0074,discharge_release_pathway,"The narrative concludes with Release A followed by Return ER, realizing the discharge release pathway.",8.0,admission_ward_pathway,2.0,0.6821710467338562,0.0014986841706559062
V0075,admission_ward_pathway,"The narrative includes admission to both intensive care and normal care, realizing the admission ward pathway.",8.0,discharge_release_pathway,4.0,0.5921761989593506,0.0016834265552461147
V0076,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",8.0,discharge_release_pathway,2.0,0.7071819305419922,0.0065433369018137455
V0077,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",6.0,discharge_release_pathway,3.0,0.5445994734764099,0.17328494787216187
V0078,admission_ward_pathway,"The narrative includes admission to an intensive care unit (Admission IC), realizing the admission ward pathway.",10.0,discharge_release_pathway,5.0,0.5081599354743958,0.0015510610537603498
V0079,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",6.0,discharge_release_pathway,1.0,0.19217415153980255,0.00040828841156326234
V0080,discharge_release_pathway,"The narrative concludes with Release A followed by Return ER, realizing the discharge release pathway.",8.0,admission_ward_pathway,4.0,0.5333678722381592,0.0020984276197850704
V0081,,The narrative terminates at IV Liquid without reaching ward admission or discharge release pathways.,,discharge_release_pathway,3.0,,0.09744075685739517
V0082,admission_ward_pathway,"The narrative includes admission to both intensive care and normal care, realizing the admission ward pathway.",7.0,discharge_release_pathway,2.0,0.35666730999946594,0.0008662789477966726
V0083,discharge_release_pathway,"The narrative concludes with Release A followed by Return ER, realizing the discharge release pathway.",6.0,admission_ward_pathway,2.0,0.3953688442707062,0.0001340450980933383
V0084,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",3.0,discharge_release_pathway,3.0,0.34698379039764404,0.0006925177876837552
V0085,discharge_release_pathway,"The narrative concludes with Release A followed by Return ER, realizing the discharge release pathway.",3.0,admission_ward_pathway,3.0,0.5254135727882385,0.00043503878987394273
V0086,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",5.0,discharge_release_pathway,1.0,0.022976679727435112,1.467612150918285e-06
V0087,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",5.0,discharge_release_pathway,3.0,0.12341758608818054,0.0004395149589981884
V0088,,The narrative terminates at IV Antibiotics without reaching ward admission or discharge release pathways.,,admission_ward_pathway,3.0,,0.0675748810172081
V0089,discharge_release_pathway,"The narrative concludes with Release A followed by Return ER, realizing the discharge release pathway.",9.0,admission_ward_pathway,5.0,0.5564290285110474,0.0004765109915751964
V0090,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",6.0,discharge_release_pathway,3.0,0.016220616176724434,0.00016728503396734595
V0091,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",14.0,discharge_release_pathway,9.0,0.5092916488647461,0.014636528678238392
V0092,,The narrative terminates at LacticAcid without reaching ward admission or discharge release pathways.,,admission_ward_pathway,2.0,,0.003960905596613884
V0093,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",5.0,discharge_release_pathway,3.0,0.3425794839859009,0.003305525751784444
V0094,discharge_release_pathway,"The narrative concludes with Release A followed by Return ER, realizing the discharge release pathway.",4.0,admission_ward_pathway,2.0,0.3948430120944977,0.0006598744075745344
V0095,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",3.0,discharge_release_pathway,1.0,0.03296327963471413,0.000453967455541715
V0096,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",7.0,discharge_release_pathway,2.0,0.35040995478630066,0.22370807826519012
V0097,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",4.0,discharge_release_pathway,1.0,0.1248444989323616,0.00021403661230579019
V0098,discharge_release_pathway,"The narrative concludes with Release A followed by Return ER, realizing the discharge release pathway.",9.0,admission_ward_pathway,1.0,0.6742284297943115,0.0015429140767082572
V0099,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",3.0,discharge_release_pathway,2.0,0.1192627027630806,0.00012571847764775157
V0100,admission_ward_pathway,"The narrative includes admission to a normal care ward (Admission NC), realizing the admission ward pathway.",4.0,discharge_release_pathway,1.0,0.017345262691378593,8.47243718453683e-05
V0101,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,8.0,discharge_release_pathway,3.0,0.428542822599411,0.0013764862669631839
V0102,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,4.0,discharge_release_pathway,2.0,0.12903514504432678,0.0004616562800947577
V0103,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,8.0,discharge_release_pathway,4.0,0.1390811651945114,0.0006933651748113334
V0104,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) and a subsequent discharge option (Release A).,8.0,discharge_release_pathway,1.0,0.7465649247169495,0.00968294870108366
V0105,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,9.0,discharge_release_pathway,4.0,0.4467224180698395,0.005496002733707428
V0106,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,10.0,discharge_release_pathway,3.0,0.16764695942401886,0.002993103116750717
V0107,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,6.0,discharge_release_pathway,2.0,0.0035044762771576643,0.00022981420625001192
V0108,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,7.0,discharge_release_pathway,2.0,0.35489344596862793,0.003293248824775219
V0109,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,7.0,discharge_release_pathway,2.0,0.6267299056053162,0.07481244206428528
V0110,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,7.0,discharge_release_pathway,1.0,0.750601589679718,0.005646312143653631
V0111,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,8.0,discharge_release_pathway,1.0,0.7879562377929688,0.33357980847358704
V0112,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,5.0,discharge_release_pathway,2.0,0.5068762898445129,0.004588291514664888
V0113,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) and leads to Release B.,8.0,discharge_release_pathway,1.0,0.7179425358772278,0.233800008893013
V0114,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,5.0,discharge_release_pathway,3.0,0.13490313291549683,4.095812619198114e-05
V0115,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,5.0,discharge_release_pathway,3.0,0.42925772070884705,0.0020913672633469105
V0116,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,6.0,discharge_release_pathway,1.0,0.39195820689201355,0.0035461746156215668
V0117,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,6.0,discharge_release_pathway,3.0,0.47148171067237854,0.03059636987745762
V0118,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,6.0,discharge_release_pathway,2.0,0.01813661865890026,0.0030369095038622618
V0119,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,6.0,discharge_release_pathway,2.0,0.01124329213052988,0.00015448038175236434
V0120,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,10.0,discharge_release_pathway,4.0,0.5562000870704651,0.01757272519171238
V0121,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,7.0,discharge_release_pathway,2.0,0.3965645134449005,0.0010346706258133054
V0122,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,4.0,discharge_release_pathway,2.0,0.01828041858971119,0.0031807099003344774
V0123,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,10.0,discharge_release_pathway,6.0,0.4726158678531647,0.001713896170258522
V0124,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,4.0,discharge_release_pathway,1.0,0.33562541007995605,0.003873346373438835
V0125,admission_ward_pathway,"The narrative includes admission to intensive care (Admission IC) and normal care (Admission NC), realizing the ward pathway choices.",11.0,discharge_release_pathway,6.0,0.5404054522514343,0.0042813667096197605
V0126,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,4.0,discharge_release_pathway,3.0,0.555956244468689,0.0032373873982578516
V0127,,The narrative ends at LacticAcid without any ward admission or discharge option.,,admission_ward_pathway,2.0,,0.2243661731481552
V0128,admission_ward_pathway,The narrative includes admission to intensive care (Admission IC) and normal care (Admission NC).,13.0,discharge_release_pathway,9.0,0.5275556445121765,0.00015762369730509818
V0129,admission_ward_pathway,"The narrative includes both Admission IC and Admission NC, realizing the ward choices.",20.0,discharge_release_pathway,11.0,0.5539453029632568,0.004328248091042042
V0130,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,4.0,discharge_release_pathway,3.0,0.022658327594399452,9.805546142160892e-05
V0131,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,8.0,discharge_release_pathway,3.0,0.6703898310661316,0.006594869773834944
V0132,,The narrative ends at IV Antibiotics without reaching a ward admission or discharge step.,,admission_ward_pathway,4.0,,0.33472028374671936
V0133,,The narrative ends at IV Antibiotics without reaching a ward admission or discharge step.,,admission_ward_pathway,4.0,,0.3392581641674042
V0134,admission_ward_pathway,The narrative includes admission to both normal care and intensive care wards.,17.0,discharge_release_pathway,9.0,0.5782222747802734,0.00043158556218259037
V0135,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,5.0,discharge_release_pathway,3.0,0.028969326987862587,0.0012829260667786002
V0136,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,22.0,discharge_release_pathway,10.0,0.5286048054695129,0.00043503878987394273
V0137,,The narrative ends at LacticAcid without reaching a ward admission or discharge step.,,discharge_release_pathway,2.0,,6.455677794292569e-05
V0138,discharge_release_pathway,"The narrative culminates in Release C, which falls under the discharge release options.",5.0,admission_ward_pathway,2.0,0.34904745221138,0.0006925177876837552
V0139,admission_ward_pathway,The narrative includes admission to intensive care (Admission IC) and normal care (Admission NC).,21.0,discharge_release_pathway,11.0,0.1773100048303604,0.0016343308379873633
V0140,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,8.0,discharge_release_pathway,3.0,0.5363624095916748,0.00026445588446222246
V0141,admission_ward_pathway,The narrative includes admission to intensive care (Admission IC) and normal care (Admission NC).,10.0,discharge_release_pathway,6.0,0.519325315952301,0.0014339489862322807
V0142,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,3.0,discharge_release_pathway,1.0,0.006700858008116484,0.001326782046817243
V0143,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,7.0,discharge_release_pathway,2.0,0.3451594114303589,0.0004744593461509794
V0144,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,4.0,discharge_release_pathway,4.0,0.12485599517822266,0.00020254915580153465
V0145,admission_ward_pathway,The narrative includes admission to intensive care (Admission IC) as part of the patient pathway choices.,108.0,discharge_release_pathway,60.0,0.4839792251586914,0.03063969500362873
V0146,,The narrative terminates at Leucocytes without including ward admission or discharge options.,,admission_ward_pathway,3.0,,0.21019303798675537
V0147,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,5.0,discharge_release_pathway,3.0,0.46192488074302673,0.0074263704009354115
V0148,,The narrative terminates at IV Antibiotics without any ward admission or discharge option.,,admission_ward_pathway,2.0,,0.0060074119828641415
V0149,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,4.0,discharge_release_pathway,3.0,0.016330717131495476,0.0002773843298200518
V0150,admission_ward_pathway,The narrative includes admission to normal care (Admission NC) as part of the patient pathway.,8.0,discharge_release_pathway,4.0,0.4470347464084625,0.005183736328035593
V0151,admission_ward_pathway,The narrative includes admission to a normal care ward (Admission NC) aligning with the admission ward pathway category.,20.0,discharge_release_pathway,9.0,0.5514577031135559,0.001840634853579104
V0152,discharge_release_pathway,"The variant concludes with Release A, matching the discharge release pathway category.",9.0,admission_ward_pathway,4.0,0.37342509627342224,0.009145325049757957
V0153,discharge_release_pathway,"The variant concludes with Release A, matching the discharge release pathway category.",8.0,admission_ward_pathway,3.0,0.35308218002319336,0.0006221384392119944
V0154,discharge_release_pathway,"The variant concludes with Release A after being admitted, mapping to the discharge release pathway.",5.0,admission_ward_pathway,3.0,0.5750345587730408,0.00043158556218259037
V0155,discharge_release_pathway,"The variant concludes with Release A after hospital admission, matching the discharge release options.",5.0,admission_ward_pathway,2.0,0.5376649498939514,0.0023411514703184366
V0156,discharge_release_pathway,"The variant concludes with Release A, aligning with the discharge release pathway category.",6.0,admission_ward_pathway,2.0,0.3343767821788788,0.012913868762552738
V0157,discharge_release_pathway,"The variant concludes with Release A, matching the discharge release options.",9.0,admission_ward_pathway,4.0,0.36175814270973206,0.0030860097613185644
V0158,discharge_release_pathway,"The variant concludes with Release A, aligning with the discharge release pathway category.",4.0,admission_ward_pathway,2.0,0.12147670984268188,0.00024411275808233768
V0159,discharge_release_pathway,"The variant concludes with Release A, mapping to the discharge release pathway category.",6.0,admission_ward_pathway,2.0,0.12113622575998306,0.0005845986888743937
V0160,discharge_release_pathway,"The variant concludes with Release A, matching the discharge release options.",5.0,admission_ward_pathway,3.0,0.4594908654689789,0.00032633054070174694
V0161,discharge_release_pathway,"The variant concludes with Release A, aligning with the discharge release pathway category.",7.0,admission_ward_pathway,2.0,0.5459549427032471,0.0013613001210615039
V0162,discharge_release_pathway,"The variant concludes with Release B, directly matching the discharge release pathway options.",7.0,admission_ward_pathway,1.0,0.3652203381061554,0.016100868582725525
V0163,discharge_release_pathway,"The variant concludes with Release A, matching the discharge release options.",5.0,admission_ward_pathway,2.0,0.4037236273288727,0.0012004623422399163
V0164,discharge_release_pathway,"The variant concludes with Release A following admission, mapping to the discharge release pathway.",9.0,admission_ward_pathway,6.0,0.5038526654243469,0.0015510610537603498
V0165,discharge_release_pathway,"The variant concludes with Release A, aligning with the discharge release pathway category.",6.0,admission_ward_pathway,1.0,0.3554327189922333,0.0014330390840768814
V0166,discharge_release_pathway,"The variant concludes with Release A, mapping to the discharge release options.",7.0,admission_ward_pathway,3.0,0.12316984683275223,0.00015320438251364976
V0167,discharge_release_pathway,"The variant concludes with Release A after intensive care and ward stays, fitting the discharge release pathway.",8.0,admission_ward_pathway,6.0,0.13967594504356384,0.0018213874427601695
V0168,discharge_release_pathway,"The variant concludes with Release A following admission to IC and NC, aligning with the discharge release options.",11.0,admission_ward_pathway,5.0,0.5249571204185486,0.00015762369730509818
V0169,discharge_release_pathway,"The variant concludes with Release A, matching the discharge release pathway category.",4.0,admission_ward_pathway,1.0,0.1375845968723297,7.471626304322854e-05
V0170,discharge_release_pathway,"The variant concludes with Release B, mapping to the discharge release pathway category.",6.0,admission_ward_pathway,4.0,0.3337897062301636,0.00016220807447098196
V0171,discharge_release_pathway,"The variant concludes with Release A, matching the discharge release options.",7.0,admission_ward_pathway,4.0,0.34192267060279846,0.0004805695207323879
V0172,discharge_release_pathway,"The variant concludes with Release A, aligning with the discharge release pathway category.",17.0,admission_ward_pathway,7.0,0.3586226999759674,0.0020500386599451303
V0173,discharge_release_pathway,"The variant concludes with Release A, mapping to the discharge release options.",8.0,admission_ward_pathway,3.0,0.027544567361474037,9.870401117950678e-05
V0174,discharge_release_pathway,"The variant concludes with Release A after multiple admissions, aligning with the discharge release pathway category.",45.0,admission_ward_pathway,21.0,0.48777660727500916,0.0020638220012187958
V0175,discharge_release_pathway,"The variant concludes with Release A, matching the discharge release pathway category.",4.0,admission_ward_pathway,2.0,0.12781472504138947,3.697589818330016e-06
V0176,discharge_release_pathway,"The variant concludes with Release A, aligning with the discharge release options.",7.0,admission_ward_pathway,4.0,0.015479188412427902,0.0002998188720084727
V0177,discharge_release_pathway,"The variant concludes with Release A, mapping to the discharge release pathway category.",3.0,admission_ward_pathway,2.0,0.13352398574352264,0.00017825332179199904
V0178,discharge_release_pathway,"The variant concludes with Release A, matching the discharge release options.",16.0,admission_ward_pathway,7.0,0.12894120812416077,0.004134482238441706
V0179,discharge_release_pathway,"The variant concludes with Release A, aligning with the discharge release pathway category.",6.0,admission_ward_pathway,2.0,0.5218465328216553,0.0020043847616761923
V0180,discharge_release_pathway,"The variant concludes with Release A, matching the discharge release pathway category.",10.0,admission_ward_pathway,4.0,0.7130701541900635,0.04038462042808533
V0181,admission_ward_pathway,"The narrative features Admission NC, fitting the admission ward pathway category.",7.0,discharge_release_pathway,4.0,0.33488237857818604,0.014846313744783401
V0182,discharge_release_pathway,"The variant concludes with Release A after intensive care and normal care admissions, fitting the discharge release options.",18.0,admission_ward_pathway,7.0,0.16741006076335907,0.00042176127317361534
