variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0026,admission_nc,"The narrative includes Admission NC, realizing the admission to normal care inpatient ward category.",2.0,release_a,1.0,0.5302563309669495,0.04577702283859253
V0027,,The narrative stops at IV Antibiotics without reaching admission or release.,,admission_nc,3.0,,0.05877107381820679
V0028,admission_nc,"The narrative includes Admission NC, realizing the admission to normal care inpatient ward category.",3.0,release_a,1.0,0.415193647146225,0.0003073322877753526
V0029,,The narrative finishes at Leucocytes without admission or release dispositions.,,release_b,2.0,,0.36965814232826233
V0030,admission_nc,"The narrative includes Admission NC, realizing the admission to normal care inpatient ward category.",4.0,release_a,1.0,0.01425759494304657,0.00011264110798947513
V0031,,The trace terminates at LacticAcid without admission or release.,,release_b,3.0,,0.3540477454662323
V0032,admission_nc,"The narrative includes Admission NC, realizing the admission to normal care inpatient ward category.",6.0,release_a,1.0,0.3636672794818878,7.097923662513494e-05
V0033,admission_nc,"The narrative includes Admission NC, realizing the admission to normal care inpatient ward category.",4.0,release_a,1.0,0.5988398194313049,0.003758639097213745
V0034,,The trace finishes at IV Liquid without ward admission or release.,,admission_nc,2.0,,0.016784977167844772
V0035,admission_nc,"The narrative includes Admission NC, realizing the admission to normal care inpatient ward category.",3.0,release_a,1.0,0.0077952309511601925,9.696097549749538e-05
V0036,,The sequence terminates at CRP testing without admission or release.,,release_b,3.0,,0.38420066237449646
V0037,admission_nc,"The narrative includes Admission NC, realizing the admission to normal care inpatient ward category.",5.0,release_a,1.0,0.6885209083557129,0.0065433369018137455
V0038,,The narrative ends at IV Antibiotics without reaching admission or release steps.,,admission_nc,3.0,,0.06013834476470947
V0039,admission_nc,"The narrative includes Admission NC, realizing the admission to normal care inpatient ward category.",5.0,release_a,2.0,0.11781615018844604,0.0005369993159547448
V0040,admission_nc,"The narrative includes Admission NC, realizing the admission to normal care inpatient ward category.",5.0,release_b,1.0,0.7702324986457825,0.3391858637332916
V0041,admission_nc,"The narrative includes Admission NC, realizing the admission to normal care inpatient ward category.",1.0,release_a,1.0,0.12805397808551788,0.00026427218108437955
V0042,admission_nc,"The narrative includes Admission NC, realizing the admission to normal care inpatient ward category.",4.0,release_a,1.0,0.015568744391202927,4.5530483475886285e-05
V0043,,The trace ends at LacticAcid without admission or release disposition.,,admission_nc,2.0,,0.36644890904426575
V0044,admission_nc,"The narrative includes Admission NC, realizing the admission to normal care inpatient ward category.",2.0,release_a,1.0,0.01864929310977459,0.00030982462340034544
V0045,admission_nc,"The narrative includes Admission NC, realizing the admission to normal care inpatient ward category.",7.0,release_a,2.0,0.7247980237007141,0.002805172698572278
V0046,admission_nc,"The narrative includes Admission NC, realizing the admission to normal care inpatient ward category.",4.0,release_a,1.0,0.0,0.00018206116510555148
V0047,admission_nc,"The narrative includes Admission NC, realizing the admission to normal care inpatient ward category.",4.0,release_a,1.0,0.3667804002761841,0.0005718793836422265
V0048,admission_nc,"The narrative includes Admission NC, realizing the admission to normal care inpatient ward category.",2.0,release_a,1.0,0.00264758407138288,5.235307980910875e-05
V0049,admission_nc,"The narrative includes Admission NC, realizing the admission to normal care inpatient ward category.",6.0,release_a,2.0,0.43928399682044983,0.00011380133219063282
V0050,,The trace terminates at CRP testing without reaching admission or release.,,admission_nc,1.0,,0.37032926082611084
V0051,release_a,"The variant concludes with Release A, realizing the discharge disposition type A category.",3.0,admission_nc,2.0,0.12944914400577545,0.002407265594229102
V0052,,"The variant ends with Return ER after Release A, so it does not cleanly realize a primary release category.",,admission_nc,1.0,,0.0007076762267388403
V0053,release_a,"The variant concludes with Release A, realizing the discharge disposition type A category.",9.0,admission_nc,2.0,0.38241544365882874,0.002903180895373225
V0054,,The variant ends with Return ER following Release A.,,admission_nc,1.0,,0.0006520826718769968
V0055,,The variant ends with Return ER following Release A.,,admission_nc,1.0,,0.0005811529117636383
V0056,,The outcome is IV Antibiotics without any admission or release categories realized.,,admission_nc,2.0,,0.09129587560892105
V0057,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",4.0,admission_nc,2.0,0.38008415699005127,0.0005718793836422265
V0058,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",8.0,admission_nc,1.0,0.37483882904052734,0.004673418588936329
V0059,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",2.0,admission_nc,2.0,0.03580353036522865,0.0022903818171471357
V0060,,The variant ends with Return ER.,,release_a,1.0,,0.001005847123451531
V0061,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",4.0,release_d,2.0,0.006760756019502878,0.001824133680202067
V0062,,The outcome is IV Antibiotics without any admission or release categories realized.,,admission_nc,1.0,,0.06763414293527603
V0063,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",12.0,release_b,6.0,0.005454994738101959,0.0009174887672998011
V0064,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",6.0,admission_nc,3.0,0.18290001153945923,0.16752056777477264
V0065,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",3.0,admission_nc,2.0,0.12566904723644257,0.00047669719788245857
V0066,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",6.0,admission_nc,1.0,0.38287511467933655,0.003362850984558463
V0067,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",6.0,admission_nc,3.0,0.008953345939517021,9.546783257974312e-05
V0068,release_b,"The variant concludes with Release B, realizing the discharge disposition type B category.",5.0,release_a,4.0,0.0,0.1732284426689148
V0069,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",5.0,admission_nc,2.0,0.007503002882003784,0.001354874693788588
V0070,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",5.0,release_d,2.0,0.19275180995464325,0.16698825359344482
V0071,,The variant ends with Return ER.,,release_a,3.0,,0.0008149051573127508
V0072,,The variant ends with Return ER.,,release_a,2.0,,0.00031539765768684447
V0073,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",5.0,admission_nc,2.0,0.016926264390349388,0.0015468252822756767
V0074,,The variant ends with Return ER.,,release_a,1.0,,0.0014986841706559062
V0075,,The variant ends with Return ER.,,release_a,4.0,,0.0016834265552461147
V0076,release_b,"The variant concludes with Release B, realizing the discharge disposition type B category.",6.0,release_a,2.0,0.35440078377723694,0.0065433369018137455
V0077,release_b,"The variant concludes with Release B, realizing the discharge disposition type B category.",6.0,admission_nc,4.0,0.24737389385700226,0.25393566489219666
V0078,,The variant ends with Return ER.,,release_a,5.0,,0.0014013733016327024
V0079,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",7.0,admission_nc,2.0,0.19278836250305176,0.16702480614185333
V0080,,The variant ends with Return ER.,,release_a,4.0,,0.00043312355410307646
V0081,,The outcome is IV Liquid without any admission or release categories realized.,,admission_nc,3.0,,0.09744075685739517
V0082,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",7.0,admission_nc,3.0,0.35728147625923157,0.1950421929359436
V0083,,The variant ends with Return ER.,,admission_nc,2.0,,0.0001340450980933383
V0084,release_c,"The variant concludes with Release C, realizing the discharge disposition type C category.",5.0,release_b,3.0,0.1383093148469925,0.33340534567832947
V0085,,The variant ends with Return ER.,,admission_nc,2.0,,0.00043503878987394273
V0086,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",6.0,admission_nc,1.0,0.023590875789523125,0.002068821107968688
V0087,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",5.0,admission_nc,3.0,0.12403178215026855,0.0018202080391347408
V0088,,The outcome is IV Antibiotics without any admission or release categories realized.,,admission_nc,3.0,,0.11522545665502548
V0089,,The variant ends with Return ER.,,release_a,5.0,,0.0004765109915751964
V0090,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",6.0,release_c,3.0,0.016834812238812447,0.0014553748769685626
V0091,release_c,"The variant concludes with Release C, realizing the discharge disposition type C category.",13.0,release_a,8.0,0.08758944272994995,0.3336044251918793
V0092,,The outcome is LacticAcid without any admission or release categories realized.,,release_a,2.0,,0.09228887408971786
V0093,release_d,"The variant concludes with Release D, realizing the discharge disposition type D category.",6.0,release_a,2.0,0.14002251625061035,0.22023777663707733
V0094,,The variant ends with Return ER.,,release_a,1.0,,0.0006598744075745344
V0095,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",5.0,admission_nc,2.0,0.03357747569680214,0.0021963289473205805
V0096,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",6.0,admission_nc,1.0,0.35102415084838867,0.005738748703151941
V0097,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",4.0,admission_nc,1.0,0.1254587024450302,0.0006870361976325512
V0098,,The variant ends with Return ER.,,release_a,1.0,,0.00012047109339619055
V0099,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",4.0,admission_nc,2.0,0.11987689882516861,0.000992448884062469
V0100,release_a,"The variant concludes with Release A, realizing discharge disposition type A.",4.0,admission_nc,1.0,0.017959458753466606,0.002580020111054182
V0101,release_a,"The narrative culminates in Release A, realizing the discharge disposition type A goal.",8.0,admission_nc,4.0,0.4279285967350006,0.0013764862669631839
V0102,release_a,"The narrative ends with Release A, matching the discharge disposition type A category.",4.0,admission_nc,3.0,0.1296493411064148,0.0022070661652833223
V0103,release_a,"The patient is discharged via Release A, fulfilling the corresponding taxonomy goal.",6.0,admission_nc,5.0,0.13969536125659943,0.0010904624359682202
V0104,release_a,"The process includes Release A before returning to ER, thus realizing the release_a category.",9.0,admission_nc,2.0,0.7459506988525391,0.033884577453136444
V0105,release_b,"The narrative terminates with Release B, realizing the discharge disposition type B goal.",8.0,release_a,4.0,0.021725786849856377,0.1761797070503235
V0106,release_a,"The narrative ends with Release A, aligning with the release_a category.",9.0,release_c,3.0,0.16826117038726807,0.08404592424631119
V0107,release_a,"The workflow completes with Release A, realizing the discharge disposition type A category.",6.0,admission_nc,4.0,0.004118672106415033,0.0008179508149623871
V0108,release_a,"The patient receives Release A prior to an ER return, realizing the release_a category.",4.0,admission_nc,2.0,0.3542792797088623,0.00256820279173553
V0109,release_a,"The narrative features Release A as its discharge path, matching release_a.",7.0,admission_nc,2.0,0.6261156797409058,0.11197053641080856
V0110,release_a,"The narrative includes Release A, realizing the discharge disposition type A category.",8.0,admission_nc,2.0,0.7499873638153076,0.03792121633887291
V0111,admission_nc,"The variant ends at Admission NC without further progression, realizing the admission to normal care inpatient ward category.",5.0,release_a,1.0,0.7758385539054871,0.33357980847358704
V0112,release_a,"The narrative includes Release A before an ER return, realizing the release_a category.",4.0,admission_nc,3.0,0.5062620639801025,0.005918651819229126
V0113,release_b,"The workflow concludes with Release B, realizing the discharge disposition type B category.",8.0,admission_nc,2.0,0.3651614487171173,0.2606121003627777
V0114,release_a,"The narrative ends with Release A, matching the release_a category.",6.0,admission_nc,3.0,0.13551732897758484,0.0036609238013625145
V0115,release_a,"The process includes Release A, realizing the discharge disposition type A category.",5.0,admission_nc,4.0,0.42864349484443665,0.0020913672633469105
V0116,release_a,"The narrative ends with Release A before a return to ER, realizing release_a.",5.0,admission_nc,1.0,0.39134398102760315,0.0026055171620100737
V0117,release_d,"The narrative terminates with Release D, realizing the discharge disposition type D category.",7.0,admission_nc,2.0,0.3800358474254608,0.006395623087882996
V0118,release_a,"The workflow concludes with Release A, realizing the release_a category.",5.0,admission_nc,3.0,0.017522422596812248,0.01037553045898676
V0119,release_a,"The narrative features Release A, matching the discharge disposition type A category.",6.0,admission_nc,2.0,0.011857488192617893,0.0008743650396354496
V0120,release_a,"The patient is discharged via Release A, fulfilling the release_a category.",9.0,admission_nc,5.0,0.5555859208106995,0.017988337203860283
V0121,release_a,"The process includes Release A, realizing the discharge disposition type A goal.",5.0,admission_nc,2.0,0.3959503173828125,0.0007203731220215559
V0122,release_a,"The narrative ends with Release A, realizing the release_a category.",3.0,admission_nc,1.0,0.017666222527623177,0.010519330389797688
V0123,release_a,"The narrative includes Release A before an ER return, aligning with release_a.",10.0,release_c,6.0,0.47200170159339905,0.00400783633813262
V0124,release_a,"The workflow leads to Release A, realizing the discharge disposition type A category.",4.0,admission_nc,1.0,0.33501124382019043,0.004188743885606527
V0125,release_a,"The narrative contains Release A prior to an ER return, realizing the release_a category.",12.0,admission_nc,8.0,0.5397911667823792,0.0021829388570040464
V0126,release_a,"The patient experiences Release A, realizing the discharge disposition type A category.",6.0,admission_nc,3.0,0.5565704703330994,0.11634121090173721
V0127,,"The narrative ends at LacticAcid without reaching an admission or discharge goal, falling into the residual.",,release_b,2.0,,0.3333404064178467
V0128,release_a,"The narrative includes Release A before returning to the ER, realizing the release_a category.",14.0,admission_ic,7.0,0.5269414782524109,0.010666850954294205
V0129,release_a,"The process includes Release A prior to an ER return, realizing the release_a category.",21.0,admission_nc,12.0,0.5533310770988464,0.0024876133538782597
V0130,release_a,"The narrative concludes with Release A, realizing the discharge disposition type A category.",4.0,admission_nc,2.0,0.023272523656487465,0.002387170447036624
V0131,release_a,"The process features Release A before an ER return, matching the release_a category.",9.0,admission_nc,3.0,0.6697755455970764,0.2315760999917984
V0132,,"The process stops at IV Antibiotics without reaching an admission or release goal, forming part of the residual.",,admission_nc,4.0,,0.3541009724140167
V0133,,"The narrative ends at IV Antibiotics without any admission or release outcome, placing it in the residual.",,release_a,4.0,,0.3394845724105835
V0134,release_a,"The workflow includes Release A before an ER return, realizing the release_a category.",17.0,admission_nc,10.0,0.5776081085205078,0.006653722375631332
V0135,release_a,"The narrative culminates in Release A, realizing the discharge disposition type A category.",5.0,admission_nc,3.0,0.0295835230499506,0.0002452910994179547
V0136,release_a,"The narrative includes Release A prior to returning to the ER, realizing the release_a category.",19.0,admission_ic,13.0,0.5279905796051025,0.0030190572142601013
V0137,,"The variant terminates at LacticAcid without any qualifying admission or release outcome, belonging to the residual.",,release_a,2.0,,0.10903880000114441
V0138,release_c,"The narrative ends with Release C, realizing the discharge disposition type C category.",2.0,release_a,2.0,0.13761679828166962,0.33340248465538025
V0139,release_a,"The process concludes with Release A, realizing the discharge disposition type A category.",21.0,admission_ic,12.0,0.17792421579360962,0.0886436179280281
V0140,release_a,"The narrative features Release A before an ER return, realizing the release_a category.",7.0,admission_nc,4.0,0.5357482433319092,0.004738577641546726
V0141,release_a,"The process includes Release A prior to an ER return, realizing the release_a category.",8.0,admission_nc,7.0,0.5187110900878906,0.009763986803591251
V0142,release_a,"The narrative ends with Release A, realizing the discharge disposition type A category.",4.0,admission_nc,2.0,0.007315053138881922,0.0015428244369104505
V0143,release_a,"The workflow finishes with Release A before an ER return, realizing the release_a category.",7.0,admission_nc,3.0,0.34454524517059326,0.003066557226702571
V0144,release_a,"The narrative terminates with Release A, realizing the discharge disposition type A category.",6.0,release_c,5.0,0.12547017633914948,0.0006755487411282957
V0145,release_b,"The narrative concludes with Release B, realizing the discharge disposition type B category.",105.0,release_a,47.0,0.2256491780281067,0.046769771724939346
V0146,,"The narrative stops at Leucocytes without an admission or release milestone, fitting into the residual.",,admission_nc,3.0,,0.28501901030540466
V0147,release_b,"The narrative terminates with Release B, realizing the discharge disposition type B category.",5.0,release_a,2.0,0.0019673386123031378,0.17126111686229706
V0148,,"The process ends at IV Antibiotics without reaching any defined admission or release category, placing it in the residual.",,admission_nc,2.0,,0.053657982498407364
V0149,release_a,"The narrative features Release A, realizing the discharge disposition type A category.",7.0,admission_nc,4.0,0.01694491319358349,0.001565474085509777
V0150,release_b,"The workflow concludes with Release B, realizing the discharge disposition type B category.",8.0,release_a,4.0,0.02203805185854435,0.17649197578430176
V0151,release_d,"The narrative ends with Release D, directly realizing Discharge Disposition Type D.",15.0,release_a,8.0,0.44845911860466003,0.001840634853579104
V0152,release_a,"The narrative ends with Release A, realizing Discharge Disposition Type A.",9.0,admission_nc,5.0,0.37128308415412903,0.18104058504104614
V0153,release_a,"The narrative concludes with Release A, fulfilling the criteria for Discharge Disposition Type A.",8.0,admission_nc,3.0,0.35094019770622253,0.0006221384392119944
V0154,release_a,"Despite the return to ER later, the primary discharge pathway is Release A.",5.0,admission_nc,5.0,0.5771765112876892,0.006222136784344912
V0155,release_a,The patient is discharged via Release A prior to the post-discharge ER return.,5.0,admission_nc,3.0,0.5398070216178894,0.006928617600351572
V0156,release_a,"The narrative concludes with Release A, representing Discharge Disposition Type A.",6.0,admission_nc,2.0,0.33443188667297363,0.2200889140367508
V0157,release_a,The narrative concludes with Release A after normal care admission.,9.0,admission_nc,6.0,0.36390015482902527,0.0014119163388386369
V0158,release_a,The final disposition before ER return is Release A.,4.0,admission_nc,3.0,0.11933472752571106,0.0015346285654231906
V0159,release_a,"Discharge event is Release A, fulfilling Discharge Disposition Type A.",6.0,admission_nc,2.0,0.11899423599243164,0.0018563204212114215
V0160,release_a,The discharge event in the flow is Release A.,5.0,admission_nc,3.0,0.4616328179836273,0.004806386306881905
V0161,release_a,The patient is released via Release A before any subsequent ER return.,7.0,admission_nc,3.0,0.5480968952178955,0.0013613001210615039
V0162,release_b,"The narrative concludes with Release B, realizing Discharge Disposition Type B.",6.0,release_a,2.0,0.12079416960477829,0.12735594809055328
V0163,release_a,The narrative completes with Release A.,5.0,admission_nc,2.0,0.4058655798435211,0.0021020262502133846
V0164,release_a,Discharge path taken is Release A.,9.0,release_d,6.0,0.5059947371482849,0.002952434355393052
V0165,release_a,The case concludes with Release A.,6.0,admission_nc,1.0,0.35329070687294006,0.0029726705979555845
V0166,release_a,The final treatment phase resolves with Release A.,7.0,admission_nc,4.0,0.1210278570652008,0.00015850765339564532
V0167,release_a,The pathway concludes via Release A.,8.0,admission_nc,7.0,0.13753394782543182,0.00911297369748354
V0168,release_a,Discharge is recorded as Release A.,11.0,admission_nc,7.0,0.527099072933197,0.010509226471185684
V0169,release_a,The case ends with Release A.,4.0,admission_nc,2.0,0.1354426145553589,0.003586207516491413
V0170,release_b,"The narrative concludes with Release B, realizing Discharge Disposition Type B.",7.0,release_c,3.0,0.1337714046239853,0.12155866622924805
V0171,release_a,The narrative finishes with Release A.,7.0,admission_nc,4.0,0.3440646827220917,0.0025859877932816744
V0172,release_a,Discharge follows Release A.,17.0,admission_nc,8.0,0.3607647120952606,0.004547347780317068
V0173,release_a,The pathway leads to Release A.,8.0,admission_nc,4.0,0.025402577593922615,0.0002571165969129652
V0174,release_a,Discharge is marked by Release A.,45.0,release_b,22.0,0.4899185597896576,0.009814383462071419
V0175,release_a,The final activity before return is Release A.,4.0,admission_nc,2.0,0.12567274272441864,0.00047299955622293055
V0176,release_a,The sequence terminates with Release A.,7.0,admission_nc,6.0,0.013337201438844204,0.0002998188720084727
V0177,release_a,Discharge occurs via Release A.,3.0,release_d,3.0,0.13138198852539062,0.000474410509923473
V0178,release_a,The variant concludes with Release A.,16.0,admission_nc,9.0,0.13108320534229279,0.006308223586529493
V0179,release_a,The case finishes with Release A.,6.0,admission_nc,3.0,0.5239884853363037,0.004952473100274801
V0180,release_a,Discharge is processed through Release A.,10.0,admission_nc,4.0,0.7152121663093567,0.23568369448184967
V0181,release_a,The primary clinical outcome before late diagnostics is Release A.,9.0,admission_nc,5.0,0.3342682123184204,0.33488237857818604
V0182,release_a,The patient is discharged via Release A.,18.0,admission_ic,11.0,0.16806526482105255,0.0870390310883522
V0183,release_a,The pathway concludes with Release A.,10.0,admission_nc,6.0,0.49254488945007324,0.013016493059694767
V0184,release_a,Discharge is executed via Release A.,5.0,admission_nc,2.0,0.2493474930524826,0.02519840933382511
V0185,release_a,The case terminates with Release A.,17.0,release_c,11.0,0.17561520636081696,0.08804864436388016
V0186,release_a,The flow finishes at Release A.,6.0,release_d,4.0,0.19456125795841217,0.08511346578598022
V0187,,Incomplete pathway ending in diagnostic assessment; does not match any admission or release goal category.,,admission_nc,3.0,,0.3373466432094574
V0188,release_a,The narrative concludes with Release A.,7.0,admission_nc,3.0,0.2546330690383911,0.11384724825620651
V0189,release_a,Discharge disposition is Release A.,3.0,admission_nc,3.0,0.018141036853194237,0.002761597977951169
V0190,release_a,The narrative concludes with Release A.,7.0,admission_nc,2.0,0.18426881730556488,0.1688893586397171
V0191,release_a,Discharge is achieved through Release A.,9.0,admission_nc,6.0,0.37262675166130066,0.0020415193866938353
V0192,release_a,The patient is discharged via Release A.,6.0,admission_nc,3.0,0.5546985268592834,0.007962931878864765
V0193,release_a,The case ends with Release A.,9.0,release_d,6.0,0.006393044721335173,2.0560904886224307e-05
V0194,release_a,The sequence culminates in Release A.,7.0,admission_nc,2.0,0.004726229701191187,0.0002103931619785726
V0195,release_a,Discharge is processed via Release A.,6.0,admission_nc,2.0,0.02358940802514553,0.002070288872346282
V0196,,The variant ends with an unspecified or malformed release activity (Release E) which is not part of the taxonomy.,,release_d,15.0,,0.0017006737180054188
V0197,,Incomplete process path ending in Leucocytes without reaching any admission or release category.,,admission_nc,1.0,,0.2589362859725952
V0198,release_a,The narrative ends with Release A.,7.0,admission_nc,2.0,0.36400189995765686,0.1883217841386795
V0199,release_a,The patient is discharged via Release A.,8.0,admission_nc,4.0,0.36361777782440186,0.0016942891525104642
V0200,release_a,The narrative concludes with Release A.,3.0,admission_nc,1.0,0.34407076239585876,0.0025920977350324392
V0201,release_a,The variant ends with Release A pathway.,22.0,release_d,12.0,0.5101239681243896,0.0011768318945541978
V0202,release_a,The variant concludes with Release A.,4.0,admission_nc,2.0,0.036341626197099686,0.0017522848211228848
V0203,release_a,The discharge pathway is Release A.,7.0,admission_nc,4.0,0.3508644998073578,7.097923662513494e-05
V0204,release_a,The variant finishes at Release A.,4.0,admission_nc,2.0,0.015146461315453053,0.00023297588631976396
V0205,release_d,The variant's outcome is Release D.,17.0,release_a,9.0,0.012281385250389576,0.09571164846420288
V0206,release_b,The variant finishes with Release B.,7.0,admission_nc,3.0,0.36165082454681396,0.013793335296213627
V0207,release_a,The variant's outcome is Release A.,5.0,admission_nc,2.0,0.023873882368206978,0.0017858132487162948
V0208,release_a,The variant concludes via Release A.,8.0,admission_nc,5.0,0.13156025111675262,0.00029615717357955873
V0209,release_a,The variant leads to Release A.,7.0,admission_nc,2.0,0.37315940856933594,0.0063528516329824924
V0210,release_a,The variant ends with Release A before a return to ER.,6.0,admission_nc,4.0,0.40466514229774475,0.002203351818025112
V0211,release_a,The sequence includes Release A prior to Return ER.,5.0,release_d,3.0,0.38038167357444763,0.0022183835972100496
V0212,release_a,The variant finishes at Release A before Return ER.,6.0,admission_nc,5.0,0.46591344475746155,0.0005257689044810832
V0213,release_a,The variant has a Release A step before Return ER.,9.0,admission_nc,4.0,0.674827516078949,0.2360561490058899
V0214,release_a,The narrative terminates at Release A.,4.0,admission_nc,2.0,0.030491793528199196,0.0008893530466593802
V0215,release_a,The narrative's final discharge step is Release A.,8.0,release_d,4.0,0.005095456261187792,0.0012770274188369513
V0216,release_a,The narrative incorporates Release A prior to Return ER.,8.0,admission_nc,4.0,0.4954260289669037,0.015897588804364204
V0217,,The narrative ends at IV Antibiotics without reaching a defined release or admission category.,,release_a,4.0,,0.09954611212015152
V0218,release_b,The narrative concludes with Release B.,13.0,release_a,10.0,0.197331503033638,0.037226609885692596
V0219,,The narrative terminates early at Leucocytes without reaching any release or admission stage.,,release_a,2.0,,0.23908162117004395
V0220,release_a,The narrative includes Release A prior to Return ER.,5.0,admission_nc,2.0,0.3732002079486847,0.0019969227723777294
V0221,release_a,The narrative concludes at Release A.,6.0,admission_nc,4.0,0.2607724666595459,0.13235148787498474
V0222,release_a,The narrative finishes at Release A.,12.0,release_c,7.0,0.11565542221069336,0.006851419806480408
V0223,release_a,The narrative ends with Release A.,2.0,admission_nc,2.0,0.22356729209423065,0.05097861960530281
V0224,release_a,The narrative contains Release A before Return ER.,5.0,admission_nc,2.0,0.4393184185028076,0.012766260653734207
V0225,release_b,The narrative ends with Release B.,10.0,admission_nc,4.0,0.25549080967903137,0.34730076789855957
V0226,release_a,The narrative terminates at Release A.,6.0,admission_nc,3.0,0.1367940753698349,0.00399176636710763
V0227,release_d,The narrative records a Release D outcome.,7.0,release_a,3.0,0.336277037858963,0.00023641105508431792
V0228,release_a,The narrative leads to Release A.,6.0,admission_nc,3.0,0.22239385545253754,0.11324656009674072
V0229,release_a,The narrative includes Release A before Return ER.,6.0,admission_nc,3.0,0.3514864444732666,0.024019764736294746
V0230,release_a,The narrative includes Release A prior to Return ER.,5.0,admission_nc,3.0,0.491645485162735,0.012117087841033936
V0231,release_a,The narrative incorporates Release A before Return ER.,5.0,admission_nc,2.0,0.526244580745697,0.004765125457197428
V0232,,The narrative terminates at IV Antibiotics without final admission or release categories.,,admission_nc,1.0,,0.08428135514259338
V0233,release_a,The narrative includes Release A prior to Return ER.,7.0,admission_nc,2.0,0.3719724714756012,0.0013872712152078748
